"uid","tree_proportion"
"exp1_00625_0020_008_0.1","0.50942909336227"
"exp1_00625_0020_009_0.1","0.617146023233069"
"exp1_00625_0020_010_0.1","0.518230499920891"
"exp1_00625_0050_001_0.1","0.558308840709064"
"exp1_00625_0050_002_0.1","0.541834729010004"
"exp1_00625_0050_003_0.1","0.546156838022323"
"exp1_00625_0050_004_0.1","0.549956586537586"
"exp1_00625_0050_005_0.1","0.562543600857152"
"exp1_00625_0050_006_0.1","0.525163027350729"
"exp1_00625_0050_007_0.1","0.500207004163701"
"exp1_00625_0050_008_0.1","0.540048673730775"
"exp1_00625_0050_009_0.1","0.567968480816527"
"exp1_00625_0050_010_0.1","0.492655296497054"
"exp1_00625_0100_001_0.1","0.520801401536478"
"exp1_00625_0100_002_0.1","0.510734766163871"
"exp1_00625_0100_003_0.1","0.453041776023597"
"exp1_00625_0100_004_0.1","0.543643812511459"
"exp1_00625_0100_005_0.1","0.597740616394487"
"exp1_00625_0100_006_0.1","0.521720520964841"
"exp1_00625_0100_007_0.1","0.517750492442942"
"exp1_00625_0100_008_0.1","0.49559562619799"
"exp1_00625_0100_009_0.1","0.523640278930972"
"exp1_00625_0100_010_0.1","0.503449722434531"
"exp1_01000_0005_001_0.1","0.542979609765663"
"exp1_01000_0005_002_0.1","0.561305170810162"
"exp1_01000_0005_003_0.1","0.520140085524217"
"exp1_01000_0005_004_0.1","0.538461538461539"
"exp1_01000_0005_005_0.1","0.590435360224862"
"exp1_01000_0005_006_0.1","0.652781357393504"
"exp1_01000_0005_007_0.1","0.722881946122477"
"exp1_01000_0005_008_0.1","0.597402597402597"
"exp1_01000_0005_009_0.1","0.491493930713248"
"exp1_01000_0005_010_0.1","0.510204081632653"
"exp1_01000_0010_001_0.1","0.542162164610697"
"exp1_01000_0010_002_0.1","0.574908536601407"
"exp1_01000_0010_003_0.1","0.492591123663496"
"exp1_01000_0010_004_0.1","0.617498603555631"
"exp1_01000_0010_005_0.1","0.602032124777215"
"exp1_01000_0010_006_0.1","0.508671224207739"
"exp1_01000_0010_007_0.1","0.405069203282978"
"exp1_01000_0010_008_0.1","0.724052846963925"
"exp1_01000_0010_009_0.1","0.490923302475531"
"exp1_01000_0010_010_0.1","0.572359810134911"
"exp1_01000_0020_001_0.1","0.551614002659146"
"exp1_01000_0020_002_0.1","0.535903483364414"
"exp1_01000_0020_003_0.1","0.481294458037097"
"exp1_01000_0020_004_0.1","0.491485127098449"
"exp1_01000_0020_005_0.1","0.553643506371211"
"exp1_01000_0020_006_0.1","0.555457183857652"
"exp1_01000_0020_007_0.1","0.583644847161261"
"exp1_01000_0020_008_0.1","0.604564223825978"
"exp1_01000_0020_009_0.1","0.469480368577314"
"exp1_01000_0020_010_0.1","0.628512255756466"
"exp1_01000_0050_001_0.1","0.55048162708277"
"exp1_01000_0050_002_0.1","0.524467472016015"
"exp1_01000_0050_003_0.1","0.516139310328397"
"exp1_01000_0050_004_0.1","0.521096918621735"
"exp1_01000_0050_005_0.1","0.522655972946621"
"exp1_01000_0050_006_0.1","0.537191337723076"
"exp1_01000_0050_007_0.1","0.505979714950429"
"exp1_01000_0050_008_0.1","0.512564809998518"
"exp1_01000_0050_009_0.1","0.531378032352901"
"exp1_01000_0050_010_0.1","0.585952220875762"
"exp1_01000_0100_001_0.1","0.513428681514241"
"exp1_01000_0100_002_0.1","0.537413954361964"
"exp1_01000_0100_003_0.1","0.52802909110672"
"exp1_01000_0100_004_0.1","0.53153955715484"
"exp1_01000_0100_005_0.1","0.532519290600917"
"exp1_01000_0100_006_0.1","0.564298907780656"
"exp1_01000_0100_007_0.1","0.539958485475261"
"exp1_01000_0100_008_0.1","0.539622119498567"
"exp1_01000_0100_009_0.1","0.581290217945771"
"exp1_01000_0100_010_0.1","0.502754707157177"
"exp1_01250_0005_001_0.1","0.890733817319208"
"exp1_01250_0005_002_0.1","0.699202603966404"
"exp1_01250_0005_003_0.1","0.717978314844087"
"exp1_01250_0005_004_0.1","0.736706596786861"
"exp1_01250_0005_005_0.1","0.479866367636668"
"exp1_01250_0005_006_0.1","0.591262547545628"
"exp1_01250_0005_007_0.1","0.528786333512748"
"exp1_01250_0005_008_0.1","0.876242414121295"
"exp1_01250_0005_009_0.1","0.647887323943662"
"exp1_01250_0005_010_0.1","0.718472088396447"
"exp1_01250_0010_001_0.1","0.553390385642015"
"exp1_01250_0010_002_0.1","0.549436721427328"
"exp1_01250_0010_003_0.1","0.464246687651945"
"exp1_01250_0010_004_0.1","0.533649161729724"
"exp1_01250_0010_005_0.1","0.52293298827492"
"exp1_01250_0010_006_0.1","0.561438182780987"
"exp1_01250_0010_007_0.1","0.609475125994874"
"exp1_01250_0010_008_0.1","0.428724969077734"
"exp1_01250_0010_009_0.1","0.596616669474264"
"exp1_01250_0010_010_0.1","0.597377759261426"
"exp1_01250_0020_001_0.1","0.523390425594915"
"exp1_01250_0020_002_0.1","0.461504753366634"
"exp1_01250_0020_003_0.1","0.602988651487858"
"exp1_01250_0020_004_0.1","0.585693514033976"
"exp1_01250_0020_005_0.1","0.502157818560553"
"exp1_01250_0020_006_0.1","0.550130140654719"
"exp1_01250_0020_007_0.1","0.58472492583317"
"exp1_01250_0020_008_0.1","0.558130975376242"
"exp1_01250_0020_009_0.1","0.518567322344867"
"exp1_01250_0020_010_0.1","0.561104061075844"
"exp1_01250_0050_001_0.1","0.436311396781386"
"exp1_01250_0050_002_0.1","0.55174193311571"
"exp1_01250_0050_003_0.1","0.563279492976529"
"exp1_01250_0050_004_0.1","0.511095619403489"
"exp1_01250_0050_005_0.1","0.47163031386991"
"exp1_01250_0050_006_0.1","0.548496840557424"
"exp1_01250_0050_007_0.1","0.481295998075881"
"exp1_01250_0050_008_0.1","0.552926777340758"
"exp1_01250_0050_009_0.1","0.493604811501103"
"exp1_01250_0050_010_0.1","0.488483209884784"
"exp1_01250_0100_001_0.1","0.525914588515072"
"exp1_01250_0100_002_0.1","0.529184532300876"
"exp1_01250_0100_003_0.1","0.51112818149422"
"exp1_01250_0100_004_0.1","0.501994872566785"
"exp1_01250_0100_005_0.1","0.531331337070356"
"exp1_01250_0100_006_0.1","0.530881433922458"
"exp1_01250_0100_007_0.1","0.524042003587659"
"exp1_01250_0100_008_0.1","0.545139034147123"
"exp1_01250_0100_009_0.1","0.527474071080166"
"exp1_01250_0100_010_0.1","0.564535214488644"
"exp1_02000_0005_001_0.1","0.782011490394906"
"exp1_02000_0005_002_0.1","0.540363499951623"
"exp1_02000_0005_003_0.1","0.616076541739189"
"exp1_02000_0005_004_0.1","0.40355074608559"
"exp1_02000_0005_005_0.1","0.816176470588235"
"exp1_02000_0005_006_0.1","0.888479260405286"
"exp1_02000_0005_007_0.1","0.757261056537224"
"exp1_02000_0005_008_0.1","0.673024824884665"
"exp1_02000_0005_009_0.1","0.550125813886043"
"exp1_02000_0005_010_0.1","0.55945754433774"
"exp1_02000_0010_001_0.1","0.438632161577458"
"exp1_02000_0010_002_0.1","0.470369008016935"
"exp1_02000_0010_003_0.1","0.589087350426248"
"exp1_02000_0010_004_0.1","0.532126695949353"
"exp1_02000_0010_005_0.1","0.413614533622936"
"exp1_02000_0010_006_0.1","0.545247497684032"
"exp1_02000_0010_007_0.1","0.409480456334353"
"exp1_02000_0010_008_0.1","0.57493218967196"
"exp1_02000_0010_009_0.1","0.445544995876153"
"exp1_02000_0010_010_0.1","0.453288293857803"
"exp1_02000_0020_001_0.1","0.520268770124404"
"exp1_02000_0020_002_0.1","0.535605461161285"
"exp1_02000_0020_003_0.1","0.525145383162483"
"exp1_02000_0020_004_0.1","0.457374997919736"
"exp1_02000_0020_005_0.1","0.575387591532717"
"exp1_02000_0020_006_0.1","0.587722232302484"
"exp1_02000_0020_007_0.1","0.588152745872456"
"exp1_02000_0020_008_0.1","0.489466362981688"
"exp1_02000_0020_009_0.1","0.585828755182719"
"exp1_02000_0020_010_0.1","0.514037821669101"
"exp1_02000_0050_001_0.1","0.478710384033566"
"exp1_02000_0050_002_0.1","0.521064489405226"
"exp1_02000_0050_003_0.1","0.536094036903519"
"exp1_02000_0050_004_0.1","0.482695082975124"
"exp1_02000_0050_005_0.1","0.578416125092452"
"exp1_02000_0050_006_0.1","0.52110367373859"
"exp1_02000_0050_007_0.1","0.552476042427832"
"exp1_02000_0050_008_0.1","0.574453404850897"
"exp1_02000_0050_009_0.1","0.508624086666793"
"exp1_02000_0050_010_0.1","0.537593636937743"
"exp1_02000_0100_001_0.1","0.553087097155695"
"exp1_02000_0100_002_0.1","0.523677352092308"
"exp1_02000_0100_003_0.1","0.552823445210734"
"exp1_02000_0100_004_0.1","0.517468450929349"
"exp1_02000_0100_005_0.1","0.539631543396492"
"exp1_02000_0100_006_0.1","0.525603575058636"
"exp1_02000_0100_007_0.1","0.489739609289654"
"exp1_02000_0100_008_0.1","0.577752660100919"
"exp1_02000_0100_009_0.1","0.568455848458148"
"exp1_02000_0100_010_0.1","0.507208624280881"
"exp1_02500_0005_001_0.1","0.678722901605043"
"exp1_02500_0005_002_0.1","0.674628966974225"
"exp1_02500_0005_003_0.1","0.461613787099315"
"exp1_02500_0005_004_0.1","0.556847387858595"
"exp1_02500_0005_005_0.1","0.664061635935486"
"exp1_02500_0005_006_0.1","0.657608695652174"
"exp1_02500_0005_007_0.1","0.405966579242051"
"exp1_02500_0005_008_0.1","0.738436736948782"
"exp1_02500_0005_009_0.1","0.809689735889641"
"exp1_02500_0005_010_0.1","0.584660546945467"
"exp1_02500_0010_001_0.1","0.417347670622088"
"exp1_02500_0010_002_0.1","0.663058654872539"
"exp1_02500_0010_003_0.1","0.594899499018391"
"exp1_02500_0010_004_0.1","0.582213238233731"
"exp1_02500_0010_005_0.1","0.577131226085919"
"exp1_02500_0010_006_0.1","0.660564612936319"
"exp1_02500_0010_007_0.1","0.586237414842873"
"exp1_02500_0010_008_0.1","0.581971902565052"
"exp1_02500_0010_009_0.1","0.572791400511433"
"exp1_02500_0010_010_0.1","0.55126327989328"
"exp1_02500_0020_001_0.1","0.513298447697187"
"exp1_02500_0020_002_0.1","0.539011493511153"
"exp1_02500_0020_003_0.1","0.529302971348913"
"exp1_02500_0020_004_0.1","0.473734523639222"
"exp1_02500_0020_005_0.1","0.580582640487762"
"exp1_02500_0020_006_0.1","0.55571878113744"
"exp1_02500_0020_007_0.1","0.479791101521838"
"exp1_02500_0020_008_0.1","0.517473064342671"
"exp1_02500_0020_009_0.1","0.571355706235581"
"exp1_02500_0020_010_0.1","0.502078464425113"
"exp1_02500_0050_001_0.1","0.525471193136901"
"exp1_02500_0050_002_0.1","0.505321430885838"
"exp1_02500_0050_003_0.1","0.548228005966679"
"exp1_02500_0050_004_0.1","0.513578736931868"
"exp1_02500_0050_005_0.1","0.536440304655888"
"exp1_02500_0050_006_0.1","0.534784740518637"
"exp1_02500_0050_007_0.1","0.537546226083754"
"exp1_02500_0050_008_0.1","0.528461214221459"
"exp1_02500_0050_009_0.1","0.542845769936469"
"exp1_02500_0050_010_0.1","0.489869126212678"
"exp1_02500_0100_001_0.1","0.54245398148468"
"exp1_02500_0100_002_0.1","0.553525140402826"
"exp1_02500_0100_003_0.1","0.517473749709256"
"exp1_02500_0100_004_0.1","0.540643325113801"
"exp1_02500_0100_005_0.1","0.477507775603994"
"exp1_02500_0100_006_0.1","0.549742185676473"
"exp1_02500_0100_007_0.1","0.534235945585741"
"exp1_02500_0100_008_0.1","0.541352237268547"
"exp1_02500_0100_009_0.1","0.531443660591272"
"exp1_02500_0100_010_0.1","0.538401359285199"
"exp1_05000_0005_001_0.1","0.444377273380298"
"exp1_05000_0005_002_0.1","0.406746896075641"
"exp1_05000_0005_003_0.1","0.763342982038486"
"exp1_05000_0005_004_0.1","0.613333333333333"
"exp1_05000_0005_005_0.1","0.487684729064039"
"exp1_05000_0005_006_0.1","0.430408488457962"
"exp1_05000_0005_007_0.1","0.442391167053758"
"exp1_05000_0005_008_0.1","0.525303457403335"
"exp1_05000_0005_009_0.1","0.721261506580478"
"exp1_05000_0005_010_0.1","0.512908534906417"
"exp1_05000_0010_001_0.1","0.493836958917749"
"exp1_05000_0010_002_0.1","0.383795494176285"
"exp1_05000_0010_003_0.1","0.661482067015858"
"exp1_05000_0010_004_0.1","0.495792597321432"
"exp1_05000_0010_005_0.1","0.583420615080148"
"exp1_05000_0010_006_0.1","0.526386907724274"
"exp1_05000_0010_007_0.1","0.479589820753054"
"exp1_05000_0010_008_0.1","0.602822285041697"
"exp1_05000_0010_009_0.1","0.394231442385119"
"exp1_05000_0010_010_0.1","0.640488773060706"
"exp1_05000_0020_001_0.1","0.475581880853706"
"exp1_05000_0020_002_0.1","0.502886530081986"
"exp1_05000_0020_003_0.1","0.613071263566767"
"exp1_05000_0020_004_0.1","0.565064302952796"
"exp1_05000_0020_005_0.1","0.543632760552358"
"exp1_05000_0020_006_0.1","0.492624599713594"
"exp1_05000_0020_007_0.1","0.543938844773426"
"exp1_05000_0020_008_0.1","0.533968156587817"
"exp1_05000_0020_009_0.1","0.532943568866216"
"exp1_05000_0020_010_0.1","0.543804785235853"
"exp1_05000_0050_001_0.1","0.590832673785168"
"exp1_05000_0050_002_0.1","0.454831967967744"
"exp1_05000_0050_003_0.1","0.520975556432371"
"exp1_05000_0050_004_0.1","0.552624954092012"
"exp1_05000_0050_005_0.1","0.543822563315507"
"exp1_05000_0050_006_0.1","0.526888590793188"
"exp1_05000_0050_007_0.1","0.509608975080419"
"exp1_05000_0050_008_0.1","0.519204111314564"
"exp1_05000_0050_009_0.1","0.544773453183136"
"exp1_05000_0050_010_0.1","0.531248657993578"
"exp1_05000_0100_001_0.1","0.532279223426675"
"exp1_05000_0100_002_0.1","0.580114282980158"
"exp1_05000_0100_003_0.1","0.555241067910475"
"exp1_05000_0100_004_0.1","0.545711585479333"
"exp1_05000_0100_005_0.1","0.500441626898199"
"exp1_05000_0100_006_0.1","0.544112350286674"
"exp1_05000_0100_007_0.1","0.541715406314467"
"exp1_05000_0100_008_0.1","0.536577121814023"
"exp1_05000_0100_009_0.1","0.532813905202116"
"exp1_05000_0100_010_0.1","0.537302678292686"
"exp1_10000_0005_001_0.1","0.637279292894762"
"exp1_10000_0005_002_0.1","0.411866776597021"
"exp1_10000_0005_003_0.1","0.859649122807017"
"exp1_10000_0005_004_0.1","0.567901234567901"
"exp1_10000_0005_005_0.1","0.475285171102662"
"exp1_10000_0005_006_0.1","0.661083740216734"
"exp1_10000_0005_007_0.1","0.717078256867216"
"exp1_10000_0005_008_0.1","0.554177075888847"
"exp1_10000_0005_009_0.1","0.578045315814952"
"exp1_10000_0005_010_0.1","0.711419442900714"
"exp1_10000_0010_001_0.1","0.526427631565628"
"exp1_10000_0010_002_0.1","0.622482025175459"
"exp1_10000_0010_003_0.1","0.541750720263031"
"exp1_10000_0010_004_0.1","0.634795339463025"
"exp1_10000_0010_005_0.1","0.565911058489491"
"exp1_10000_0010_006_0.1","0.533698385707696"
"exp1_10000_0010_007_0.1","0.403687361571545"
"exp1_10000_0010_008_0.1","0.54544578138963"
"exp1_10000_0010_009_0.1","0.44835110974389"
"exp1_10000_0010_010_0.1","0.541125291177619"
"exp1_10000_0020_001_0.1","0.446022598020691"
"exp1_10000_0020_002_0.1","0.592068929461392"
"exp1_10000_0020_003_0.1","0.474041583025048"
"exp1_10000_0020_004_0.1","0.542031664484427"
"exp1_10000_0020_005_0.1","0.614213601518322"
"exp1_10000_0020_006_0.1","0.467431382426948"
"exp1_10000_0020_007_0.1","0.618297870841302"
"exp1_10000_0020_008_0.1","0.580580504447453"
"exp1_10000_0020_009_0.1","0.48465553840422"
"exp1_10000_0020_010_0.1","0.498481089168679"
"exp1_10000_0050_001_0.1","0.509440596525252"
"exp1_10000_0050_002_0.1","0.525498184668127"
"exp1_10000_0050_003_0.1","0.566850338588567"
"exp1_10000_0050_004_0.1","0.498843451488316"
"exp1_10000_0050_005_0.1","0.532566220850752"
"exp1_10000_0050_006_0.1","0.483902050929354"
"exp1_10000_0050_007_0.1","0.500721821166164"
"exp1_10000_0050_008_0.1","0.544395021256592"
"exp1_10000_0050_009_0.1","0.521345599450215"
"exp1_10000_0050_010_0.1","0.519833392677963"
"exp1_10000_0100_001_0.1","0.502923424848639"
"exp1_10000_0100_002_0.1","0.560296905715683"
"exp1_10000_0100_003_0.1","0.511756478336981"
"exp1_10000_0100_004_0.1","0.552458707784415"
"exp1_10000_0100_005_0.1","0.561029931653677"
"exp1_10000_0100_006_0.1","0.508882406340389"
"exp1_10000_0100_007_0.1","0.526687859024987"
"exp1_10000_0100_008_0.1","0.518568175127423"
"exp1_10000_0100_009_0.1","0.560673870959094"
"exp1_10000_0100_010_0.1","0.507184693813994"
"exp1_00001_0005_001_1","0.801854783985524"
"exp1_00001_0005_002_1","0.722123966852605"
"exp1_00001_0005_003_1","0.937284729466449"
"exp1_00001_0005_004_1","0.911381256179863"
"exp1_00001_0005_005_1","0.873397733362973"
"exp1_00001_0005_006_1","0.931989883080703"
"exp1_00001_0005_007_1","0.81324297472992"
"exp1_00001_0005_008_1","0.93824065633546"
"exp1_00001_0005_009_1","0.908651189347723"
"exp1_00001_0005_010_1","0.963805533419249"
"exp1_00001_0010_001_1","0.755142097637352"
"exp1_00001_0010_002_1","0.892652858840361"
"exp1_00001_0010_003_1","0.823241836552039"
"exp1_00001_0010_004_1","0.93927566526685"
"exp1_00001_0010_005_1","0.929364225332326"
"exp1_00001_0010_006_1","0.845811534945756"
"exp1_00001_0010_007_1","0.727905780520288"
"exp1_00001_0010_008_1","0.778581055066547"
"exp1_00001_0010_009_1","0.863196402122381"
"exp1_00001_0010_010_1","0.833673387011261"
"exp1_00001_0020_001_1","0.82582384422281"
"exp1_00001_0020_002_1","0.807626719571156"
"exp1_00001_0020_003_1","0.736610592698812"
"exp1_00001_0020_004_1","0.8044340601533"
"exp1_00001_0020_005_1","0.757044797373077"
"exp1_00001_0020_006_1","0.760860346188625"
"exp1_00001_0020_007_1","0.718144405984665"
"exp1_00001_0020_008_1","0.823546103447935"
"exp1_00001_0020_009_1","0.846099171066587"
"exp1_00001_0020_010_1","0.710223039230403"
"exp1_00001_0050_001_1","0.808325004959924"
"exp1_00001_0050_002_1","0.794995741760072"
"exp1_00001_0050_003_1","0.779489337457319"
"exp1_00001_0050_004_1","0.808092280199828"
"exp1_00001_0050_005_1","0.824669166710689"
"exp1_00001_0050_006_1","0.783962448464224"
"exp1_00001_0050_007_1","0.784800285101941"
"exp1_00001_0050_008_1","0.764175686278898"
"exp1_00001_0050_009_1","0.736035503842337"
"exp1_00001_0050_010_1","0.766014335045669"
"exp1_00001_0100_001_1","0.772072439607131"
"exp1_00001_0100_002_1","0.767478078267415"
"exp1_00001_0100_003_1","0.764757761705885"
"exp1_00001_0100_004_1","0.764003419814247"
"exp1_00001_0100_005_1","0.731205748338301"
"exp1_00001_0100_006_1","0.774088748377123"
"exp1_00001_0100_007_1","0.741533005832683"
"exp1_00001_0100_008_1","0.765925020077245"
"exp1_00001_0100_009_1","0.752448088921347"
"exp1_00001_0100_010_1","0.732441085112582"
"exp1_00002_0005_001_1","0.874149659863946"
"exp1_00002_0005_002_1","0.927404718693285"
"exp1_00002_0005_003_1","0.64252182893625"
"exp1_00002_0005_004_1","0.676165322498805"
"exp1_00002_0005_005_1","0.60069848661234"
"exp1_00002_0005_006_1","0.692510466664206"
"exp1_00002_0005_007_1","0.566038466463175"
"exp1_00002_0005_008_1","0.91814280342516"
"exp1_00002_0005_009_1","0.819766616348651"
"exp1_00002_0005_010_1","0.639899171768095"
"exp1_00002_0010_001_1","0.67600848888314"
"exp1_00002_0010_002_1","0.825384852943027"
"exp1_00002_0010_003_1","0.509082954842846"
"exp1_00002_0010_004_1","0.451918359883869"
"exp1_00002_0010_005_1","0.521186108790002"
"exp1_00002_0010_006_1","0.573019642721808"
"exp1_00002_0010_007_1","0.719431384703615"
"exp1_00002_0010_008_1","0.847384743477357"
"exp1_00002_0010_009_1","0.765946640445547"
"exp1_00002_0010_010_1","0.551590647062865"
"exp1_00002_0020_001_1","0.638216282321859"
"exp1_00002_0020_002_1","0.629508554013392"
"exp1_00002_0020_003_1","0.620954311293995"
"exp1_00002_0020_004_1","0.695338127158553"
"exp1_00002_0020_005_1","0.63986384068485"
"exp1_00002_0020_006_1","0.573418482719427"
"exp1_00002_0020_007_1","0.669355485628981"
"exp1_00002_0020_008_1","0.562384381963305"
"exp1_00002_0020_009_1","0.659829337172975"
"exp1_00002_0020_010_1","0.519391105789205"
"exp1_00002_0050_001_1","0.722313250705844"
"exp1_00002_0050_002_1","0.744031919487352"
"exp1_00002_0050_003_1","0.693998794719425"
"exp1_00002_0050_004_1","0.607891561928782"
"exp1_00002_0050_005_1","0.622447687136265"
"exp1_00002_0050_006_1","0.621881579553159"
"exp1_00002_0050_007_1","0.568094095763642"
"exp1_00002_0050_008_1","0.730236433253919"
"exp1_00002_0050_009_1","0.636356002373753"
"exp1_00002_0050_010_1","0.731147496772847"
"exp1_00002_0100_001_1","0.583610119322303"
"exp1_00002_0100_002_1","0.7436809880693"
"exp1_00002_0100_003_1","0.606074760465647"
"exp1_00002_0100_004_1","0.592820299617308"
"exp1_00002_0100_005_1","0.638565420777695"
"exp1_00002_0100_006_1","0.615663555609306"
"exp1_00002_0100_007_1","0.588869410884195"
"exp1_00002_0100_008_1","0.628336447810563"
"exp1_00002_0100_009_1","0.744039860312703"
"exp1_00002_0100_010_1","0.592546958635644"
"exp1_00004_0005_001_1","0.703715325718589"
"exp1_00004_0005_002_1","0.634803613737601"
"exp1_00004_0005_003_1","0.573631214600378"
"exp1_00004_0005_004_1","0.599886331344132"
"exp1_00004_0005_005_1","0.732866454296017"
"exp1_00004_0005_006_1","0.753110340607791"
"exp1_00004_0005_007_1","0.589300768760616"
"exp1_00004_0005_008_1","0.615518527729421"
"exp1_00004_0005_009_1","0.588193116634799"
"exp1_00004_0005_010_1","0.5775169857937"
"exp1_00004_0010_001_1","0.46356098108229"
"exp1_00004_0010_002_1","0.582343232311558"
"exp1_00004_0010_003_1","0.741200323733231"
"exp1_00004_0010_004_1","0.595142611818"
"exp1_00004_0010_005_1","0.496018546642767"
"exp1_00004_0010_006_1","0.497150306292947"
"exp1_00004_0010_007_1","0.39425708805695"
"exp1_00004_0010_008_1","0.5359089631764"
"exp1_00004_0010_009_1","0.671538873549898"
"exp1_00004_0010_010_1","0.692159318045167"
"exp1_00004_0020_001_1","0.508801206232964"
"exp1_00004_0020_002_1","0.491987174368925"
"exp1_00004_0020_003_1","0.495958579574386"
"exp1_00004_0020_004_1","0.591189930898235"
"exp1_00004_0020_005_1","0.596579943812548"
"exp1_00004_0020_006_1","0.597504653891998"
"exp1_00004_0020_007_1","0.59412271230285"
"exp1_00004_0020_008_1","0.598148827117577"
"exp1_00004_0020_009_1","0.630156445373271"
"exp1_00004_0020_010_1","0.65464829480988"
"exp1_00004_0050_001_1","0.598527656389045"
"exp1_00004_0050_002_1","0.608001450068435"
"exp1_00004_0050_003_1","0.544181483370736"
"exp1_00004_0050_004_1","0.577868220086131"
"exp1_00004_0050_005_1","0.578616873816538"
"exp1_00004_0050_006_1","0.55408368575682"
"exp1_00004_0050_007_1","0.572950274323423"
"exp1_00004_0050_008_1","0.592766329562639"
"exp1_00004_0050_009_1","0.576760321694363"
"exp1_00004_0050_010_1","0.54634551757576"
"exp1_00004_0100_001_1","0.588158076226594"
"exp1_00004_0100_002_1","0.543639777830941"
"exp1_00004_0100_003_1","0.590121559753391"
"exp1_00004_0100_004_1","0.555326009139968"
"exp1_00004_0100_005_1","0.588091050937086"
"exp1_00004_0100_006_1","0.539181558793696"
"exp1_00004_0100_007_1","0.575454734589115"
"exp1_00004_0100_008_1","0.579833460855734"
"exp1_00004_0100_009_1","0.58798054123135"
"exp1_00004_0100_010_1","0.566375782303631"
"exp1_00005_0005_001_1","0.600585058505851"
"exp1_00005_0005_002_1","0.697544642857143"
"exp1_00005_0005_003_1","0.715838510547847"
"exp1_00005_0005_004_1","0.507528059129483"
"exp1_00005_0005_005_1","0.736954150210962"
"exp1_00005_0005_006_1","0.645619294882759"
"exp1_00005_0005_007_1","0.533858267716535"
"exp1_00005_0005_008_1","0.514322359982899"
"exp1_00005_0005_009_1","0.67255396691898"
"exp1_00005_0005_010_1","0.855708506683672"
"exp1_00005_0010_001_1","0.665388365637809"
"exp1_00005_0010_002_1","0.571455413794778"
"exp1_00005_0010_003_1","0.659419964148411"
"exp1_00005_0010_004_1","0.602960590428993"
"exp1_00005_0010_005_1","0.568834985213897"
"exp1_00005_0010_006_1","0.414998724859493"
"exp1_00005_0010_007_1","0.583418298067623"
"exp1_00005_0010_008_1","0.495220469608385"
"exp1_00005_0010_009_1","0.526207536981973"
"exp1_00005_0010_010_1","0.659890055942838"
"exp1_00005_0020_001_1","0.610217007303845"
"exp1_00005_0020_002_1","0.619473195500372"
"exp1_00005_0020_003_1","0.565724234641315"
"exp1_00005_0020_004_1","0.580069351043386"
"exp1_00005_0020_005_1","0.599978665248756"
"exp1_00005_0020_006_1","0.526954030243841"
"exp1_00005_0020_007_1","0.560912313204044"
"exp1_00005_0020_008_1","0.599029917856249"
"exp1_00005_0020_009_1","0.54096202344243"
"exp1_00005_0020_010_1","0.538487790329757"
"exp1_00005_0050_001_1","0.553830973572053"
"exp1_00005_0050_002_1","0.569727842963703"
"exp1_00005_0050_003_1","0.518037516384997"
"exp1_00005_0050_004_1","0.573939336675302"
"exp1_00005_0050_005_1","0.559613117389199"
"exp1_00005_0050_006_1","0.548750256746638"
"exp1_00005_0050_007_1","0.588080647970807"
"exp1_00005_0050_008_1","0.586733765779324"
"exp1_00005_0050_009_1","0.534317284699118"
"exp1_00005_0050_010_1","0.581338662537841"
"exp1_00005_0100_001_1","0.572195472775611"
"exp1_00005_0100_002_1","0.567691981302236"
"exp1_00005_0100_003_1","0.545393348180169"
"exp1_00005_0100_004_1","0.580045109993939"
"exp1_00005_0100_005_1","0.608725385652339"
"exp1_00005_0100_006_1","0.581915335371209"
"exp1_00005_0100_007_1","0.551914133913242"
"exp1_00005_0100_008_1","0.565974146510278"
"exp1_00005_0100_009_1","0.556415356114099"
"exp1_00005_0100_010_1","0.573872590870127"
"exp1_00008_0005_001_1","0.423534596738651"
"exp1_00008_0005_002_1","0.761846590692937"
"exp1_00008_0005_003_1","0.576031656302996"
"exp1_00008_0005_004_1","0.530147895335609"
"exp1_00008_0005_005_1","0.842714459319003"
"exp1_00008_0005_006_1","0.655866678222899"
"exp1_00008_0005_007_1","0.668405758705053"
"exp1_00008_0005_008_1","0.417574393478929"
"exp1_00008_0005_009_1","0.441457195719659"
"exp1_00008_0005_010_1","0.873610354603675"
"exp1_00008_0010_001_1","0.668442800959614"
"exp1_00008_0010_002_1","0.726509754496251"
"exp1_00008_0010_003_1","0.59260080381354"
"exp1_00008_0010_004_1","0.571532101003723"
"exp1_00008_0010_005_1","0.548151822266882"
"exp1_00008_0010_006_1","0.636842204130009"
"exp1_00008_0010_007_1","0.611085602603741"
"exp1_00008_0010_008_1","0.507785214628585"
"exp1_00008_0010_009_1","0.537466903392129"
"exp1_00008_0010_010_1","0.480078557951898"
"exp1_00008_0020_001_1","0.484280990789693"
"exp1_00008_0020_002_1","0.576377924092266"
"exp1_00008_0020_003_1","0.517900449321854"
"exp1_00008_0020_004_1","0.602365849411181"
"exp1_00008_0020_005_1","0.552765542335597"
"exp1_00008_0020_006_1","0.593415962922257"
"exp1_00008_0020_007_1","0.522754379154653"
"exp1_00008_0020_008_1","0.565913059733875"
"exp1_00008_0020_009_1","0.582724137607438"
"exp1_00008_0020_010_1","0.590710453528473"
"exp1_00008_0050_001_1","0.579730783935915"
"exp1_00008_0050_002_1","0.549661984413586"
