"uid","tree_proportion"
"exp2_00250_0100_001_0.1_0.3_Ancient",0.521849617965449
"exp2_00250_0100_002_0.1_0.3_Ancient",0.54550097095767
"exp2_00250_0100_003_0.1_0.3_Ancient",0.532166857874231
"exp2_00250_0100_004_0.1_0.3_Ancient",0.537166777720461
"exp2_00250_0100_005_0.1_0.3_Ancient",0.554582531534457
"exp2_00250_0100_006_0.1_0.3_Ancient",0.548053494301099
"exp2_00250_0100_007_0.1_0.3_Ancient",0.53919028274144
"exp2_00250_0100_008_0.1_0.3_Ancient",0.534881691539364
"exp2_00250_0100_009_0.1_0.3_Ancient",0.587321837089157
"exp2_00250_0100_010_0.1_0.3_Ancient",0.590788176673372
"exp2_00250_0010_001_1_0.3_Ancient",0.836393647702927
"exp2_00250_0010_002_1_0.3_Ancient",0.853134931787406
"exp2_00250_0010_003_1_0.3_Ancient",0.937585657838023
"exp2_00250_0010_004_1_0.3_Ancient",0.885420137822552
"exp2_00250_0010_005_1_0.3_Ancient",0.87714740919118
"exp2_00250_0010_006_1_0.3_Ancient",0.787741282782864
"exp2_00250_0010_007_1_0.3_Ancient",0.966087657090015
"exp2_00250_0010_008_1_0.3_Ancient",0.885311090449243
"exp2_00250_0010_009_1_0.3_Ancient",0.871078313441554
"exp2_00250_0010_010_1_0.3_Ancient",0.954651551020938
"exp2_00250_0020_001_1_0.3_Ancient",0.934140187093065
"exp2_00250_0020_002_1_0.3_Ancient",0.913001294191329
"exp2_00250_0020_003_1_0.3_Ancient",0.838783818755866
"exp2_00250_0020_004_1_0.3_Ancient",0.866459945082914
"exp2_00250_0020_005_1_0.3_Ancient",0.864932808413148
"exp2_00250_0020_006_1_0.3_Ancient",0.819071302065386
"exp2_00250_0020_007_1_0.3_Ancient",0.836832427448965
"exp2_00250_0020_008_1_0.3_Ancient",0.81873308129643
"exp2_00250_0020_009_1_0.3_Ancient",0.916384874569039
"exp2_00250_0020_010_1_0.3_Ancient",0.875690934379406
"exp2_00250_0050_001_1_0.3_Ancient",0.794682361869185
"exp2_00250_0050_002_1_0.3_Ancient",0.777437129147575
"exp2_00250_0050_003_1_0.3_Ancient",0.7880351140156
"exp2_00250_0050_004_1_0.3_Ancient",0.806164357227536
"exp2_00250_0050_005_1_0.3_Ancient",0.824773076724068
"exp2_00250_0050_006_1_0.3_Ancient",0.81883627606321
"exp2_00250_0050_007_1_0.3_Ancient",0.796977668452781
"exp2_00250_0050_008_1_0.3_Ancient",0.795233726909287
"exp2_00250_0050_009_1_0.3_Ancient",0.791587105517244
"exp2_00250_0050_010_1_0.3_Ancient",0.706739430760218
"exp2_00250_0100_001_1_0.3_Ancient",0.713863655969707
"exp2_00250_0100_002_1_0.3_Ancient",0.68755222076313
"exp2_00250_0100_003_1_0.3_Ancient",0.672034409550151
"exp2_00250_0100_004_1_0.3_Ancient",0.771756405591952
"exp2_00250_0100_005_1_0.3_Ancient",0.734595087554578
"exp2_00250_0100_006_1_0.3_Ancient",0.627847933575802
"exp2_00250_0100_007_1_0.3_Ancient",0.733157520914508
"exp2_00250_0100_008_1_0.3_Ancient",0.730417527436638
"exp2_00250_0100_009_1_0.3_Ancient",0.729710339698756
"exp2_00250_0100_010_1_0.3_Ancient",0.685211581485098
"exp2_00250_0010_001_10_0.3_Ancient",0.989768818640046
"exp2_00250_0010_002_10_0.3_Ancient",0.986361581901572
"exp2_00250_0010_003_10_0.3_Ancient",0.833736718272779
"exp2_00250_0010_004_10_0.3_Ancient",0.978091172659105
"exp2_00250_0010_005_10_0.3_Ancient",0.981256152549958
"exp2_00250_0010_006_10_0.3_Ancient",0.981206252710806
"exp2_00250_0010_007_10_0.3_Ancient",0.956596550889747
"exp2_00250_0010_008_10_0.3_Ancient",0.991878231407228
"exp2_00250_0010_009_10_0.3_Ancient",0.661173332515539
"exp2_00250_0010_010_10_0.3_Ancient",0.982906010895842
"exp2_00250_0020_001_10_0.3_Ancient",0.954967044625667
"exp2_00250_0020_002_10_0.3_Ancient",0.966773188549366
"exp2_00250_0020_003_10_0.3_Ancient",0.934912721603071
"exp2_00250_0020_004_10_0.3_Ancient",0.971401315108317
"exp2_00250_0020_005_10_0.3_Ancient",0.955400595528702
"exp2_00250_0020_006_10_0.3_Ancient",0.986533412416506
"exp2_00250_0020_007_10_0.3_Ancient",0.978323392493571
"exp2_00250_0020_008_10_0.3_Ancient",0.923741015047337
"exp2_00250_0020_009_10_0.3_Ancient",0.973127307918861
"exp2_00250_0020_010_10_0.3_Ancient",0.981985184145518
"exp2_00250_0050_001_10_0.3_Ancient",0.857091527281304
"exp2_00250_0050_002_10_0.3_Ancient",0.953905583264751
"exp2_00250_0050_003_10_0.3_Ancient",0.914209072907527
"exp2_00250_0050_004_10_0.3_Ancient",0.96588000250234
"exp2_00250_0050_005_10_0.3_Ancient",0.933615049554929
"exp2_00250_0050_006_10_0.3_Ancient",0.969120004348068
"exp2_00250_0050_007_10_0.3_Ancient",0.916636956833368
"exp2_00250_0050_008_10_0.3_Ancient",0.952263619608176
"exp2_00250_0050_009_10_0.3_Ancient",0.884278134544781
"exp2_00250_0050_010_10_0.3_Ancient",0.938978708518965
"exp2_00250_0100_001_10_0.3_Ancient",0.912545333807879
"exp2_00250_0100_002_10_0.3_Ancient",0.837115735581757
"exp2_00250_0100_003_10_0.3_Ancient",0.860016031425427
"exp2_00250_0100_004_10_0.3_Ancient",0.898836079449202
"exp2_00250_0100_005_10_0.3_Ancient",0.886590577003959
"exp2_00250_0100_006_10_0.3_Ancient",0.91556640794061
"exp2_00250_0100_007_10_0.3_Ancient",0.876345337305906
"exp2_00250_0100_008_10_0.3_Ancient",0.916360066687346
"exp2_00250_0100_009_10_0.3_Ancient",0.890528796133742
"exp2_00250_0100_010_10_0.3_Ancient",0.937572423112823
"exp2_00250_0010_001_100_0.3_Ancient",0.958194312501783
"exp2_00250_0010_002_100_0.3_Ancient",0.447787326177873
"exp2_00250_0010_003_100_0.3_Ancient",0.389250312246834
"exp2_00250_0010_004_100_0.3_Ancient",0.893597152561285
"exp2_00250_0010_005_100_0.3_Ancient",0.532510151526187
"exp2_00250_0010_006_100_0.3_Ancient",0.667462295376663
"exp2_00250_0010_007_100_0.3_Ancient",0.567919525063431
"exp2_00250_0010_008_100_0.3_Ancient",0.94274105920482
"exp2_00250_0010_009_100_0.3_Ancient",0.381093733565227
"exp2_00250_0010_010_100_0.3_Ancient",0.943588004789529
"exp2_00250_0020_001_100_0.3_Ancient",0.973770966795545
"exp2_00250_0020_002_100_0.3_Ancient",0.936251499284272
"exp2_00250_0020_003_100_0.3_Ancient",0.9787599570945
"exp2_00250_0020_004_100_0.3_Ancient",0.965370003936235
"exp2_00250_0020_005_100_0.3_Ancient",0.975856457019186
"exp2_00250_0020_006_100_0.3_Ancient",0.952186767524833
"exp2_00250_0020_007_100_0.3_Ancient",0.969952514056276
"exp2_00250_0020_008_100_0.3_Ancient",0.950371877964871
"exp2_00250_0020_009_100_0.3_Ancient",0.964820193416213
"exp2_00250_0020_010_100_0.3_Ancient",0.981055681762528
"exp2_00250_0050_001_100_0.3_Ancient",0.985639357104782
"exp2_00250_0050_002_100_0.3_Ancient",0.975855511157242
"exp2_00250_0050_003_100_0.3_Ancient",0.978572813345454
"exp2_00250_0050_004_100_0.3_Ancient",0.959189897889542
"exp2_00250_0050_005_100_0.3_Ancient",0.979222229777937
"exp2_00250_0050_006_100_0.3_Ancient",0.968555542692346
"exp2_00250_0050_007_100_0.3_Ancient",0.950784809321154
"exp2_00250_0050_008_100_0.3_Ancient",0.973800135573373
"exp2_00250_0050_009_100_0.3_Ancient",0.963524905867305
"exp2_00250_0050_010_100_0.3_Ancient",0.956267420125116
"exp2_00250_0100_001_100_0.3_Ancient",0.949202312822295
"exp2_00250_0100_002_100_0.3_Ancient",0.974661628231499
"exp2_00250_0100_003_100_0.3_Ancient",0.952213715674521
"exp2_00250_0100_004_100_0.3_Ancient",0.96229807495454
"exp2_00250_0100_005_100_0.3_Ancient",0.967370286136485
"exp2_00250_0100_006_100_0.3_Ancient",0.959570734353612
"exp2_00250_0100_007_100_0.3_Ancient",0.976091241758257
"exp2_00250_0100_008_100_0.3_Ancient",0.955250241187802
"exp2_00250_0100_009_100_0.3_Ancient",0.964727396430114
"exp2_00250_0100_010_100_0.3_Ancient",0.962982201551561
"exp2_00250_0010_001_0.1_0.35_Ancient",0.763837705887739
"exp2_00250_0010_002_0.1_0.35_Ancient",0.727862500171252
"exp2_00250_0010_003_0.1_0.35_Ancient",0.690800934983194
"exp2_00250_0010_004_0.1_0.35_Ancient",0.520257427678733
"exp2_00250_0010_005_0.1_0.35_Ancient",0.823843058636058
"exp2_00250_0010_006_0.1_0.35_Ancient",0.693142633557567
"exp2_00250_0010_007_0.1_0.35_Ancient",0.825433728576534
"exp2_00250_0010_008_0.1_0.35_Ancient",0.593754251234893
"exp2_00250_0010_009_0.1_0.35_Ancient",0.645218429557045
"exp2_00250_0010_010_0.1_0.35_Ancient",0.675428087930624
"exp2_00250_0020_001_0.1_0.35_Ancient",0.634543189877378
"exp2_00250_0020_002_0.1_0.35_Ancient",0.586560963498401
"exp2_00250_0020_003_0.1_0.35_Ancient",0.633469596268933
"exp2_00250_0020_004_0.1_0.35_Ancient",0.540023677079433
"exp2_00250_0020_005_0.1_0.35_Ancient",0.698642272505048
"exp2_00250_0020_006_0.1_0.35_Ancient",0.710667762747906
"exp2_00250_0020_007_0.1_0.35_Ancient",0.706377211262154
"exp2_00250_0020_008_0.1_0.35_Ancient",0.704784273559637
"exp2_00250_0020_009_0.1_0.35_Ancient",0.639873514934273
"exp2_00250_0020_010_0.1_0.35_Ancient",0.679223210212338
"exp2_00250_0050_001_0.1_0.35_Ancient",0.621161606504306
"exp2_00250_0050_002_0.1_0.35_Ancient",0.6335188246481
"exp2_00250_0050_003_0.1_0.35_Ancient",0.585516907754969
"exp2_00250_0050_004_0.1_0.35_Ancient",0.554221230603835
"exp2_00250_0050_005_0.1_0.35_Ancient",0.597976672778243
"exp2_00250_0050_006_0.1_0.35_Ancient",0.515091703351489
"exp2_00250_0050_007_0.1_0.35_Ancient",0.581378900595973
"exp2_00250_0050_008_0.1_0.35_Ancient",0.562831260106848
"exp2_00250_0050_009_0.1_0.35_Ancient",0.549337840503593
"exp2_00250_0050_010_0.1_0.35_Ancient",0.588057298230731
"exp2_00250_0100_001_0.1_0.35_Ancient",0.541071037431341
"exp2_00250_0100_002_0.1_0.35_Ancient",0.583816438482333
"exp2_00250_0100_003_0.1_0.35_Ancient",0.558818286180565
"exp2_00250_0100_004_0.1_0.35_Ancient",0.498351131780003
"exp2_00250_0100_005_0.1_0.35_Ancient",0.512999236492511
"exp2_00250_0100_006_0.1_0.35_Ancient",0.520265393537127
"exp2_00250_0100_007_0.1_0.35_Ancient",0.507312356672759
"exp2_00250_0100_008_0.1_0.35_Ancient",0.522626083524399
"exp2_00250_0100_009_0.1_0.35_Ancient",0.507653754661048
"exp2_00250_0100_010_0.1_0.35_Ancient",0.561493098914045
"exp2_00250_0010_001_1_0.35_Ancient",0.848676961926091
"exp2_00250_0010_002_1_0.35_Ancient",0.731636221284619
"exp2_00250_0010_003_1_0.35_Ancient",0.873796872014593
"exp2_00250_0010_004_1_0.35_Ancient",0.880570003868608
"exp2_00250_0010_005_1_0.35_Ancient",0.926664971231404
"exp2_00250_0010_006_1_0.35_Ancient",0.923197815344544
"exp2_00250_0010_007_1_0.35_Ancient",0.981274213752136
"exp2_00250_0010_008_1_0.35_Ancient",0.931739034151688
"exp2_00250_0010_009_1_0.35_Ancient",0.920254481488101
"exp2_00250_0010_010_1_0.35_Ancient",0.964023053386073
"exp2_00250_0020_001_1_0.35_Ancient",0.940234659165242
"exp2_00250_0020_002_1_0.35_Ancient",0.867595452475637
"exp2_00250_0020_003_1_0.35_Ancient",0.919881369108912
"exp2_00250_0020_004_1_0.35_Ancient",0.864018088714795
"exp2_00250_0020_005_1_0.35_Ancient",0.880416820891752
"exp2_00250_0020_006_1_0.35_Ancient",0.880560450353211
"exp2_00250_0020_007_1_0.35_Ancient",0.872277437183849
"exp2_00250_0020_008_1_0.35_Ancient",0.870521986756624
"exp2_00250_0020_009_1_0.35_Ancient",0.941434221308016
"exp2_00250_0020_010_1_0.35_Ancient",0.786567101097984
"exp2_00250_0050_001_1_0.35_Ancient",0.73308112900973
"exp2_00250_0050_002_1_0.35_Ancient",0.803389999654258
"exp2_00250_0050_003_1_0.35_Ancient",0.707481846330056
"exp2_00250_0050_004_1_0.35_Ancient",0.767428786184673
"exp2_00250_0050_005_1_0.35_Ancient",0.831573701259607
"exp2_00250_0050_006_1_0.35_Ancient",0.788780756547052
"exp2_00250_0050_007_1_0.35_Ancient",0.757295326473848
"exp2_00250_0050_008_1_0.35_Ancient",0.784247588533041
"exp2_00250_0050_009_1_0.35_Ancient",0.696978298986319
"exp2_00250_0050_010_1_0.35_Ancient",0.819096874506394
"exp2_00250_0100_001_1_0.35_Ancient",0.775224408063912
"exp2_00250_0100_002_1_0.35_Ancient",0.751875630243359
"exp2_00250_0100_003_1_0.35_Ancient",0.75267679246185
"exp2_00250_0100_004_1_0.35_Ancient",0.692319721397729
"exp2_00250_0100_005_1_0.35_Ancient",0.751890908680289
"exp2_00250_0100_006_1_0.35_Ancient",0.77084946149614
"exp2_00250_0100_007_1_0.35_Ancient",0.743714323866312
"exp2_00250_0100_008_1_0.35_Ancient",0.717359766842771
"exp2_00250_0100_009_1_0.35_Ancient",0.675399264580941
"exp2_00250_0100_010_1_0.35_Ancient",0.723988215966314
"exp2_00250_0010_001_10_0.35_Ancient",0.980689647465269
"exp2_00250_0010_002_10_0.35_Ancient",0.978818712114531
"exp2_00250_0010_003_10_0.35_Ancient",0.975486622262005
"exp2_00250_0010_004_10_0.35_Ancient",0.944740433657688
"exp2_00250_0010_005_10_0.35_Ancient",0.942950937550967
"exp2_00250_0010_006_10_0.35_Ancient",0.958035548774459
"exp2_00250_0010_007_10_0.35_Ancient",0.971426839060611
"exp2_00250_0010_008_10_0.35_Ancient",0.930495263369623
"exp2_00250_0010_009_10_0.35_Ancient",0.950580256871054
"exp2_00250_0010_010_10_0.35_Ancient",0.978054780311638
"exp2_00250_0020_001_10_0.35_Ancient",0.983317789215005
"exp2_00250_0020_002_10_0.35_Ancient",0.982802975301465
"exp2_00250_0020_003_10_0.35_Ancient",0.956773329763456
"exp2_00250_0020_004_10_0.35_Ancient",0.941547537729536
"exp2_00250_0020_005_10_0.35_Ancient",0.966834211240901
"exp2_00250_0020_006_10_0.35_Ancient",0.977453553916505
"exp2_00250_0020_007_10_0.35_Ancient",0.97148664865328
"exp2_00250_0020_008_10_0.35_Ancient",0.970583630257539
"exp2_00250_0020_009_10_0.35_Ancient",0.978275049723877
"exp2_00250_0020_010_10_0.35_Ancient",0.956889044613254
"exp2_00250_0050_001_10_0.35_Ancient",0.875224314472609
"exp2_00250_0050_002_10_0.35_Ancient",0.95244738785699
"exp2_00250_0050_003_10_0.35_Ancient",0.970934450580495
"exp2_00250_0050_004_10_0.35_Ancient",0.913576301325445
"exp2_00250_0050_005_10_0.35_Ancient",0.899478742343718
"exp2_00250_0050_006_10_0.35_Ancient",0.917407547752809
"exp2_00250_0050_007_10_0.35_Ancient",0.930582079744983
"exp2_00250_0050_008_10_0.35_Ancient",0.900212187585362
"exp2_00250_0050_009_10_0.35_Ancient",0.966595780374767
"exp2_00250_0050_010_10_0.35_Ancient",0.944079409857948
"exp2_00250_0100_001_10_0.35_Ancient",0.898843115472472
"exp2_00250_0100_002_10_0.35_Ancient",0.848059653725774
"exp2_00250_0100_003_10_0.35_Ancient",0.848745358167619
"exp2_00250_0100_004_10_0.35_Ancient",0.868705183795967
"exp2_00250_0100_005_10_0.35_Ancient",0.858935091982289
"exp2_00250_0100_006_10_0.35_Ancient",0.824159808136014
"exp2_00250_0100_007_10_0.35_Ancient",0.837826141265494
"exp2_00250_0100_008_10_0.35_Ancient",0.870415005030438
"exp2_00250_0100_009_10_0.35_Ancient",0.88222624022544
"exp2_00250_0100_010_10_0.35_Ancient",0.797149479353346
"exp2_00250_0010_001_100_0.35_Ancient",0.781592678935447
"exp2_00250_0010_002_100_0.35_Ancient",0.572114362273753
"exp2_00250_0010_003_100_0.35_Ancient",0.963813276046254
"exp2_00250_0010_004_100_0.35_Ancient",0.599261837951418
"exp2_00250_0010_005_100_0.35_Ancient",0.988048792882961
"exp2_00250_0010_006_100_0.35_Ancient",0.554143884963693
"exp2_00250_0010_007_100_0.35_Ancient",0.695759295437176
"exp2_00250_0010_008_100_0.35_Ancient",0.430865785513542
"exp2_00250_0010_009_100_0.35_Ancient",0.78983294223353
"exp2_00250_0010_010_100_0.35_Ancient",0.980283928318682
"exp2_00250_0020_001_100_0.35_Ancient",0.95845531090009
"exp2_00250_0020_002_100_0.35_Ancient",0.980622566775562
"exp2_00250_0020_003_100_0.35_Ancient",0.850349905845298
"exp2_00250_0020_004_100_0.35_Ancient",0.94962180812936
"exp2_00250_0020_005_100_0.35_Ancient",0.94529071362027
"exp2_00250_0020_006_100_0.35_Ancient",0.985476444395419
"exp2_00250_0020_007_100_0.35_Ancient",0.960047204667931
"exp2_00250_0020_008_100_0.35_Ancient",0.714140714278649
"exp2_00250_0020_009_100_0.35_Ancient",0.935613911257593
"exp2_00250_0020_010_100_0.35_Ancient",0.771240029554652
"exp2_00250_0050_001_100_0.35_Ancient",0.979843529866467
"exp2_00250_0050_002_100_0.35_Ancient",0.958801809375999
"exp2_00250_0050_003_100_0.35_Ancient",0.97447479220186
"exp2_00250_0050_004_100_0.35_Ancient",0.957260910324016
"exp2_00250_0050_005_100_0.35_Ancient",0.982088499508056
"exp2_00250_0050_006_100_0.35_Ancient",0.968244716716502
"exp2_00250_0050_007_100_0.35_Ancient",0.959379536427659
"exp2_00250_0050_008_100_0.35_Ancient",0.975441031766868
"exp2_00250_0050_009_100_0.35_Ancient",0.959133212243271
"exp2_00250_0050_010_100_0.35_Ancient",0.96723108020951
"exp2_00250_0100_001_100_0.35_Ancient",0.961167807168984
"exp2_00250_0100_002_100_0.35_Ancient",0.968319191764166
"exp2_00250_0100_003_100_0.35_Ancient",0.963741955323666
"exp2_00250_0100_004_100_0.35_Ancient",0.928579006891482
"exp2_00250_0100_005_100_0.35_Ancient",0.964472662592181
"exp2_00250_0100_006_100_0.35_Ancient",0.95080284036112
"exp2_00250_0100_007_100_0.35_Ancient",0.971131918964644
"exp2_00250_0100_008_100_0.35_Ancient",0.968560955240971
"exp2_00250_0100_009_100_0.35_Ancient",0.963509474065325
"exp2_00250_0100_010_100_0.35_Ancient",0.966876271556876
"exp2_00250_0010_001_0.1_0.4_Ancient",0.757307293787093
"exp2_00250_0010_002_0.1_0.4_Ancient",0.728123330901334
"exp2_00250_0010_003_0.1_0.4_Ancient",0.566937053130095
"exp2_00250_0010_004_0.1_0.4_Ancient",0.618891421636046
"exp2_00250_0010_005_0.1_0.4_Ancient",0.764360681675632
"exp2_00250_0010_006_0.1_0.4_Ancient",0.849844422985091
"exp2_00250_0010_007_0.1_0.4_Ancient",0.85687751262405
"exp2_00250_0010_008_0.1_0.4_Ancient",0.660286628718785
"exp2_00250_0010_009_0.1_0.4_Ancient",0.759919561074098
"exp2_00250_0010_010_0.1_0.4_Ancient",0.684029203014896
"exp2_00250_0020_001_0.1_0.4_Ancient",0.640351611114347
"exp2_00250_0020_002_0.1_0.4_Ancient",0.578481441240847
"exp2_00250_0020_003_0.1_0.4_Ancient",0.547059426463888
"exp2_00250_0020_004_0.1_0.4_Ancient",0.708020206123315
"exp2_00250_0020_005_0.1_0.4_Ancient",0.660538107003684
"exp2_00250_0020_006_0.1_0.4_Ancient",0.628692585017028
"exp2_00250_0020_007_0.1_0.4_Ancient",0.665107332958377
"exp2_00250_0020_008_0.1_0.4_Ancient",0.607563114915654
"exp2_00250_0020_009_0.1_0.4_Ancient",0.706200832367297
"exp2_00250_0020_010_0.1_0.4_Ancient",0.681901404455498
"exp2_00250_0050_001_0.1_0.4_Ancient",0.530350595820077
"exp2_00250_0050_002_0.1_0.4_Ancient",0.560286581203488
"exp2_00250_0050_003_0.1_0.4_Ancient",0.542460583388484
"exp2_00250_0050_004_0.1_0.4_Ancient",0.588126476568995
"exp2_00250_0050_005_0.1_0.4_Ancient",0.585224213893129
"exp2_00250_0050_006_0.1_0.4_Ancient",0.598791886814083
"exp2_00250_0050_007_0.1_0.4_Ancient",0.602219581968361
"exp2_00250_0050_008_0.1_0.4_Ancient",0.547206507067091
"exp2_00250_0050_009_0.1_0.4_Ancient",0.57550447146284
"exp2_00250_0050_010_0.1_0.4_Ancient",0.57537998717671
"exp2_00250_0100_001_0.1_0.4_Ancient",0.561312988475399
"exp2_00250_0100_002_0.1_0.4_Ancient",0.530016111327874
"exp2_00250_0100_003_0.1_0.4_Ancient",0.504906701317873
"exp2_00250_0100_004_0.1_0.4_Ancient",0.532098544579729
"exp2_00250_0100_005_0.1_0.4_Ancient",0.56523886192275
"exp2_00250_0100_006_0.1_0.4_Ancient",0.550438690856201
"exp2_00250_0100_007_0.1_0.4_Ancient",0.515159395226303
"exp2_00250_0100_008_0.1_0.4_Ancient",0.518344464659445
"exp2_00250_0100_009_0.1_0.4_Ancient",0.513268934390349
"exp2_00250_0100_010_0.1_0.4_Ancient",0.546787439575834
"exp2_00250_0010_001_1_0.4_Ancient",0.915428741107156
"exp2_00250_0010_002_1_0.4_Ancient",0.861390171687795
"exp2_00250_0010_003_1_0.4_Ancient",0.884221110888699
"exp2_00250_0010_004_1_0.4_Ancient",0.918470529155012
"exp2_00250_0010_005_1_0.4_Ancient",0.960492833432245
"exp2_00250_0010_006_1_0.4_Ancient",0.941185182400793
"exp2_00250_0010_007_1_0.4_Ancient",0.888666954245482
"exp2_00250_0010_008_1_0.4_Ancient",0.89300443600996
"exp2_00250_0010_009_1_0.4_Ancient",0.927220800758909
"exp2_00250_0010_010_1_0.4_Ancient",0.719624706195936
"exp2_00250_0020_001_1_0.4_Ancient",0.774427664853013
"exp2_00250_0020_002_1_0.4_Ancient",0.914894881437782
"exp2_00250_0020_003_1_0.4_Ancient",0.900412190197741
"exp2_00250_0020_004_1_0.4_Ancient",0.853752626806203
"exp2_00250_0020_005_1_0.4_Ancient",0.870015153965689
"exp2_00250_0020_006_1_0.4_Ancient",0.915233057349613
"exp2_00250_0020_007_1_0.4_Ancient",0.939917134539569
"exp2_00250_0020_008_1_0.4_Ancient",0.8961658909712
"exp2_00250_0020_009_1_0.4_Ancient",0.906113850620521
"exp2_00250_0020_010_1_0.4_Ancient",0.951510117002304
"exp2_00250_0050_001_1_0.4_Ancient",0.815031833324828
"exp2_00250_0050_002_1_0.4_Ancient",0.838579582943783
"exp2_00250_0050_003_1_0.4_Ancient",0.766196743104446
"exp2_00250_0050_004_1_0.4_Ancient",0.839347797684598
"exp2_00250_0050_005_1_0.4_Ancient",0.767639507412506
"exp2_00250_0050_006_1_0.4_Ancient",0.683882716638573
"exp2_00250_0050_007_1_0.4_Ancient",0.743767825015075
"exp2_00250_0050_008_1_0.4_Ancient",0.72198227677949
"exp2_00250_0050_009_1_0.4_Ancient",0.900107617654414
"exp2_00250_0050_010_1_0.4_Ancient",0.738377368561533
"exp2_00250_0100_001_1_0.4_Ancient",0.732222763890926
"exp2_00250_0100_002_1_0.4_Ancient",0.653421329790996
"exp2_00250_0100_003_1_0.4_Ancient",0.763436169535474
"exp2_00250_0100_004_1_0.4_Ancient",0.689277649790117
"exp2_00250_0100_005_1_0.4_Ancient",0.699909089714659
"exp2_00250_0100_006_1_0.4_Ancient",0.749355250800244
"exp2_00250_0100_007_1_0.4_Ancient",0.696804655728875
"exp2_00250_0100_008_1_0.4_Ancient",0.657657796138791
"exp2_00250_0100_009_1_0.4_Ancient",0.607914414522773
"exp2_00250_0100_010_1_0.4_Ancient",0.745381988450697
"exp2_00250_0010_001_10_0.4_Ancient",0.992097263087345
"exp2_00250_0010_002_10_0.4_Ancient",0.992589573056404
"exp2_00250_0010_003_10_0.4_Ancient",0.951189533038743
"exp2_00250_0010_004_10_0.4_Ancient",0.976099801161681
"exp2_00250_0010_005_10_0.4_Ancient",0.934845045261024
"exp2_00250_0010_006_10_0.4_Ancient",0.965775557549701
"exp2_00250_0010_007_10_0.4_Ancient",0.987685357250986
"exp2_00250_0010_008_10_0.4_Ancient",0.969658514115648
"exp2_00250_0010_009_10_0.4_Ancient",0.981571092298247
"exp2_00250_0010_010_10_0.4_Ancient",0.98836658157352
"exp2_00250_0020_001_10_0.4_Ancient",0.962543372635548
"exp2_00250_0020_002_10_0.4_Ancient",0.939845110039836
"exp2_00250_0020_003_10_0.4_Ancient",0.943674115880616
"exp2_00250_0020_004_10_0.4_Ancient",0.953905595011216
"exp2_00250_0020_005_10_0.4_Ancient",0.976612127026959
"exp2_00250_0020_006_10_0.4_Ancient",0.981402516614321
"exp2_00250_0020_007_10_0.4_Ancient",0.984041051469624
"exp2_00250_0020_008_10_0.4_Ancient",0.977533041505928
"exp2_00250_0020_009_10_0.4_Ancient",0.973023827658648
"exp2_00250_0020_010_10_0.4_Ancient",0.94808010559778
"exp2_00250_0050_001_10_0.4_Ancient",0.928334923391961
"exp2_00250_0050_002_10_0.4_Ancient",0.928671048266242
"exp2_00250_0050_003_10_0.4_Ancient",0.923323069054353
"exp2_00250_0050_004_10_0.4_Ancient",0.950436058149077
"exp2_00250_0050_005_10_0.4_Ancient",0.898704675705905
"exp2_00250_0050_006_10_0.4_Ancient",0.916865051143312
"exp2_00250_0050_007_10_0.4_Ancient",0.957868330547957
"exp2_00250_0050_008_10_0.4_Ancient",0.966291799790922
"exp2_00250_0050_009_10_0.4_Ancient",0.920323081175286
"exp2_00250_0050_010_10_0.4_Ancient",0.906109943392544
"exp2_00250_0100_001_10_0.4_Ancient",0.951221515616148
"exp2_00250_0100_002_10_0.4_Ancient",0.929661782117583
"exp2_00250_0100_003_10_0.4_Ancient",0.961164864523652
"exp2_00250_0100_004_10_0.4_Ancient",0.902171297249176
"exp2_00250_0100_005_10_0.4_Ancient",0.920157746325603
"exp2_00250_0100_006_10_0.4_Ancient",0.864157650934922
"exp2_00250_0100_007_10_0.4_Ancient",0.89631105465411
"exp2_00250_0100_008_10_0.4_Ancient",0.904377884098823
"exp2_00250_0100_009_10_0.4_Ancient",0.896891529187666
"exp2_00250_0100_010_10_0.4_Ancient",0.897428090549892
"exp2_00250_0010_001_100_0.4_Ancient",0.955334818606438
"exp2_00250_0010_002_100_0.4_Ancient",0.987217974632364
"exp2_00250_0010_003_100_0.4_Ancient",0.969719619700645
"exp2_00250_0010_004_100_0.4_Ancient",0.828180888265298
"exp2_00250_0010_005_100_0.4_Ancient",0.857293622535367
"exp2_00250_0010_006_100_0.4_Ancient",0.566785635694636
"exp2_00250_0010_007_100_0.4_Ancient",0.882715172818229
"exp2_00250_0010_008_100_0.4_Ancient",0.4815008353124
"exp2_00250_0010_009_100_0.4_Ancient",0.596712600204977
"exp2_00250_0010_010_100_0.4_Ancient",0.901201963667588
"exp2_00250_0020_001_100_0.4_Ancient",0.978759106168216
"exp2_00250_0020_002_100_0.4_Ancient",0.9803513973139
"exp2_00250_0020_003_100_0.4_Ancient",0.9102801833868
"exp2_00250_0020_004_100_0.4_Ancient",0.923463396484039
"exp2_00250_0020_005_100_0.4_Ancient",0.956244448860074
"exp2_00250_0020_006_100_0.4_Ancient",0.956674931470265
"exp2_00250_0020_007_100_0.4_Ancient",0.958413335877341
"exp2_00250_0020_008_100_0.4_Ancient",0.879536177384462
"exp2_00250_0020_009_100_0.4_Ancient",0.789700210178036
"exp2_00250_0020_010_100_0.4_Ancient",0.939284087877771
"exp2_00250_0050_001_100_0.4_Ancient",0.968692383073595
