"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits","al_raw_pairwise_distance_min","al_raw_pairwise_distance_1st_qu","al_raw_pairwise_distance_median","al_raw_pairwise_distance_mean","al_raw_pairwise_distance_3rd_qu","al_raw_pairwise_distance_max","al_raw_pairwise_distance_sd","al_jc_pairwise_distance_min","al_jc_pairwise_distance_1st_qu","al_jc_pairwise_distance_median","al_jc_pairwise_distance_mean","al_jc_pairwise_distance_3rd_qu","al_jc_pairwise_distance_max","al_jc_pairwise_distance_sd","mean_nearest_taxon_distance","mean_pairwise_distance","mean_branch_length","var_branch_length","mean_branch_length_external","var_branch_length_external","mean_branch_length_internal","var_branch_length_internal","average_vertex_depth","max_width","max_depth","max_ladder","max_branching_time","crown_age","tree_height","treeness","num_sites","number_constant_sites","number_invariant_sites","number_parsimony_informative_sites","number_distinct_site_patterns","percent_invariant_sites","percent_parsimony_informative_sites","iqtree_tree_mean_nearest_taxon_distance","iqtree_tree_mean_pairwise_distance","iqtree_tree_mean_branch_length","iqtree_tree_var_branch_length","iqtree_tree_mean_branch_length_external","iqtree_tree_var_branch_length_external","iqtree_tree_mean_branch_length_internal","iqtree_tree_var_branch_length_internal","iqtree_tree_average_vertex_depth","iqtree_tree_max_width","iqtree_tree_max_depth","iqtree_tree_max_ladder","iqtree_tree_max_branching_time","iqtree_tree_crown_age","iqtree_tree_tree_height","iqtree_tree_treeness"
1007,7,10,1,0.1,"expA1_00001_0010_007_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_007_0.1_10kbp/expA1_00001_0010_007_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_007_0.1_10kbp/expA1_00001_0010_007_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_007_0.1_10kbp/expA1_00001_0010_007_0.1_10kbp_output_alignment.fa",FALSE,10,"Treelike",83,10,73,17,10,7,17,10,7,0.0924,0.1708,0.1935,0.204828888888889,0.2556,0.3128,0.0576105996490159,0.0986072720912894,0.193819024094137,0.223804526861067,0.243403361948177,0.312546225290156,0.40476183767098,0.0804358698220762,0.124875416034,0.242299555686667,0.0497533326683333,0.000731596488572373,0.060895710241,0.000568910081771738,0.0358253607025,0.000646216652202533,2.94736842105263,6,5,0,0.1,0.23247337355,0.23247337355,0.320026452108978,10000,4120,4120,2731,1880,41.2,27.31,0.12711900709,0.227379739026667,0.0530204506470588,0.000714391789128437,0.06079633007,0.000517385456366761,0.0419120514714286,0.000884230130839489,3.44444444444444,4,6,0,0.2538967457,0.3216169079,0.3216169079,0.325495225643016
2007,7,10,1,1,"expA1_00001_0010_007_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_007_1_10kbp/expA1_00001_0010_007_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_007_1_10kbp/expA1_00001_0010_007_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_007_1_10kbp/expA1_00001_0010_007_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",41,10,31,19,10,9,17,10,7,0.2145,0.6493,0.6907,0.666784444444444,0.729,0.7443,0.0941396688571043,0.252654237481915,1.50594555510438,1.90309792539501,2.0482941122459,2.6816630766052,3.65970527376738,0.822088233386349,0.892503988698,2.07823710262667,0.391019441618889,0.0441753191926491,0.387193755552,0.0514497168091272,0.3958015492025,0.0410862382615051,3.68421052631579,4,7,3,2.76490973502,3.04399051782,3.04399051782,0.449879931589207,10000,18,18,9398,9509,0.18,93.98,0.89718888709,1.8952502163,0.414111719029412,0.0566762763036752,0.42139852337,0.0731171001489902,0.403701998542857,0.0412461680631089,2.66666666666667,4,6,3,2.4474471947,2.735247026,2.735247026,0.401413983365951
8,8,10,1,0.01,"expA1_00001_0010_008_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_0.01_10kbp/expA1_00001_0010_008_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_0.01_10kbp/expA1_00001_0010_008_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_0.01_10kbp/expA1_00001_0010_008_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",80,10,70,9,5,4,17,10,7,0.0021,0.0077,0.0105,0.0103266666666667,0.0128,0.0172,0.00373377702991099,0.00210294549955069,0.00773979930514113,0.0105741932846262,0.0104077565354996,0.0129104855510159,0.0174002948778267,0.00378410717932818,0.00458383198418,0.0112142835808933,0.00208464205265556,1.47611512999607e-06,0.00218480550521,1.88047894441571e-06,0.0019594377369625,1.13484436751002e-06,2.73684210526316,6,4,2,0.01,0.011471385415,0.011471385415,0.417750958884484,10000,9653,9653,140,162,96.53,1.4,0.00440047131,0.00988199209333333,0.00207623895882353,1.43646566318111e-06,0.00212535935,1.95655771625099e-06,0.00200606697142857,8.85972380273466e-07,2.44444444444444,4,5,2,0.011939369,0.0134458113,0.0134458113,0.397848028503735
1008,8,10,1,0.1,"expA1_00001_0010_008_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_0.1_10kbp/expA1_00001_0010_008_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_0.1_10kbp/expA1_00001_0010_008_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_0.1_10kbp/expA1_00001_0010_008_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",46,10,36,19,10,9,17,10,7,0.0736,0.1497,0.2338,0.227268888888889,0.2954,0.3847,0.0827059105896589,0.0774664421294481,0.166982757204419,0.280184189434382,0.280108171834699,0.375491471333935,0.53951570454684,0.120501797045148,0.1134780477516,0.278205472359289,0.0481176173923333,0.000777686392745109,0.0458426855112,0.000872423873983486,0.05096128224375,0.000750344174554293,3.15789473684211,4,6,2,0.334030604452,0.40367021734,0.40367021734,0.47071031365341,10000,4224,4224,3423,1741,42.24,34.23,0.11458533367,0.275002634313333,0.0512697905941176,0.000867557711150429,0.04613185318,0.000873211841803829,0.0586097011857143,0.000896818796835013,2.77777777777778,4,6,2,0.3647598819,0.4390030842,0.4390030842,0.470713964128364
2008,8,10,1,1,"expA1_00001_0010_008_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_1_10kbp/expA1_00001_0010_008_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_1_10kbp/expA1_00001_0010_008_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_008_1_10kbp/expA1_00001_0010_008_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",82,10,72,16,10,6,17,10,7,0.5534,0.7094,0.7287,0.7122,0.7377,0.7521,0.0414932086447453,1.00417649911297,2.18311784982407,2.63416459469821,2.55343383087853,3.06485392187802,4.16652185215344,NA,1.478533604812,2.70148412710556,0.586944789764444,0.201778473240078,0.81185059005,0.182604677807168,0.3058125394075,0.0926690024671255,3.47368421052632,4,7,5,2.08992468926,3.15196361076,3.15196361076,0.231566386739131,10000,2,2,9770,9897,0.02,97.7,1.47163941483,2.47033251367556,0.611854308535294,0.183553710411654,0.80203099336,0.173057970033101,0.340173330214286,0.0834986739848638,3,4,6,3,2.1666385944,3.2195975905,3.2195975905,0.228929288084969
9,9,10,1,0.01,"expA1_00001_0010_009_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_0.01_10kbp/expA1_00001_0010_009_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_0.01_10kbp/expA1_00001_0010_009_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_0.01_10kbp/expA1_00001_0010_009_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",32,10,22,9,4,5,17,10,7,0.0027,0.0073,0.01,0.0104311111111111,0.014,0.0186,0.00426443123257648,0.00270487169558381,0.00733575889132906,0.0100672652491055,0.0105165272589735,0.01413231585111,0.0188345256113065,0.00432640238582062,0.003879654244252,0.00966844064506645,0.00174514010445056,9.40229802710282e-07,0.001693482531221,1.29171280509543e-06,0.0018097120709875,6.14064291513811e-07,3.26315789473684,6,5,2,0.0100000000009,0.0100000000009,0.0100000000009,0.460889342891858,10000,9672,9672,150,155,96.72,1.5,0.00398787423,0.00910121896,0.001969727,1.02447101655733e-06,0.00185107119,1.26604576547009e-06,0.0021392353,7.75866819472767e-07,1.44444444444444,8,4,3,0.007956002,0.0102800161,0.0102800161,0.447199837397592
1009,9,10,1,0.1,"expA1_00001_0010_009_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_0.1_10kbp/expA1_00001_0010_009_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_0.1_10kbp/expA1_00001_0010_009_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_0.1_10kbp/expA1_00001_0010_009_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",51,10,41,19,10,9,17,10,7,0.1365,0.4435,0.495,0.482651111111111,0.5604,0.652,0.119764683332514,0.150669706784543,0.671141588365568,0.809107246028947,0.843797911734889,1.03136746253208,1.52632929589484,0.330189700466354,0.329869529138,0.851533235112444,0.157829108281667,0.0108837440112179,0.155057381968,0.00920113747839028,0.16129376617375,0.0145772221975914,3.05263157894737,6,6,3,0.09999999999,1.18130276555,1.18130276555,0.454200870041736,10000,670,670,7263,5717,6.7,72.63,0.32817906989,0.815947625533333,0.165895813235294,0.0113534682395362,0.15478300804,0.0089720772005356,0.181771249228571,0.0163179410598061,3.11111111111111,4,6,3,0.6911898232,1.1977465164,1.1977465164,0.451168619127918
2009,9,10,1,1,"expA1_00001_0010_009_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_1_10kbp/expA1_00001_0010_009_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_1_10kbp/expA1_00001_0010_009_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_009_1_10kbp/expA1_00001_0010_009_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",53,10,43,20,10,10,17,10,7,0.3427,0.5374,0.6157,0.594713333333333,0.6638,0.7055,0.0898318874342513,0.457892393906992,0.945495555466881,1.28999782725087,1.29846555288762,1.62255227164553,2.11843801301862,0.427535919159798,0.652608054196,1.31870922078889,0.26180523381,0.0177638677162125,0.264950195299,0.0198034500398494,0.25787403194875,0.0176474511721007,3.47368421052632,4,6,2,1.472065137,1.6408055898,1.6408055898,0.437770777910756,10000,134,134,8555,8557,1.34,85.55,0.64402345262,1.16723845682444,0.274509131888235,0.0161841215061964,0.2921422895,0.01385595424727,0.249318906728571,0.0211152068824895,2.44444444444444,4,5,2,1.1429081991,1.3260422726,1.3260422726,0.373979275639536
10,10,10,1,0.01,"expA1_00001_0010_010_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_0.01_10kbp/expA1_00001_0010_010_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_0.01_10kbp/expA1_00001_0010_010_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_0.01_10kbp/expA1_00001_0010_010_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",100,10,90,16,9,7,17,10,7,0.007,0.0232,0.0316,0.03332,0.0421,0.0604,0.0133571329258939,0.0070328713594477,0.023566402506255,0.0322850171567747,0.0342106922912003,0.0433277743126594,0.0629711153856546,0.0140196168761696,0.01360718433132,0.0321449119483711,0.00590372835868333,6.22737732430612e-06,0.00632155621333,6.35377863747092e-06,0.005381443540375,6.39333630904236e-06,2.94736842105263,6,5,2,0.0100000000003,0.034063607132,0.034063607132,0.405125801747512,10000,8947,8947,464,232,89.47,4.64,0.01425065698,0.0308589273066667,0.00649413321764706,7.17666537553791e-06,0.00640734779,6.85823774693289e-06,0.0066181124,8.81993221968222e-06,2.11111111111111,6,5,2,0.0189835606,0.0441209023,0.0441209023,0.419625685915588
1010,10,10,1,0.1,"expA1_00001_0010_010_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_0.1_10kbp/expA1_00001_0010_010_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_0.1_10kbp/expA1_00001_0010_010_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_0.1_10kbp/expA1_00001_0010_010_0.1_10kbp_output_alignment.fa",FALSE,10,"Treelike",80,10,70,17,10,7,17,10,7,0.0595,0.1084,0.1357,0.132784444444444,0.1663,0.1869,0.0357084339130863,0.061992925260757,0.117081112483539,0.149692348770356,0.147354335251025,0.188014540740458,0.214961980702337,0.0430209666586367,0.0808934730595,0.144537284791889,0.0305862054886111,0.000202700644192357,0.037123412383,0.000146635218830626,0.022414696870625,0.000166379259606202,3.26315789473684,6,5,0,0.08898160823,0.15567892319,0.15567892319,0.325705243226885,10000,5764,5764,1577,1058,57.64,15.77,0.08123171409,0.109185855006667,0.0327286291058824,0.000323955649683287,0.03995617299,0.000290100849132455,0.0224035664142857,0.000217293401612372,0.666666666666667,12,4,0,0.0624071363,0.1344448963,0.1344448963,0.28186325511679
2010,10,10,1,1,"expA1_00001_0010_010_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_1_10kbp/expA1_00001_0010_010_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_1_10kbp/expA1_00001_0010_010_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_010_1_10kbp/expA1_00001_0010_010_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",56,10,46,21,10,11,17,10,7,0.4841,0.672,0.717,0.690284444444444,0.7326,0.751,0.0678519241890871,0.777714681211036,1.69038021176656,2.31151248161325,2.32336687728018,2.72278291769512,5.65227295380347,NA,0.9514289773,2.31385738260311,0.434291143881111,0.0498843464561994,0.44753555508,0.0484368949727088,0.4177356298825,0.0583078586244132,2.73684210526316,6,4,2,1,2.1403867089,2.1403867089,0.427501878782504,10000,10,10,9614,9771,0.1,96.14,0.93066177262,2.04205701236667,0.456241244570588,0.0438595327830746,0.43523555681,0.0468527286487354,0.486249369942857,0.0448936940648528,1.88888888888889,6,4,2,0.9935502596,2.2637445476,2.2637445476,0.43884749829763
11,11,10,1,0.01,"expA1_00001_0010_011_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_0.01_10kbp/expA1_00001_0010_011_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_0.01_10kbp/expA1_00001_0010_011_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_0.01_10kbp/expA1_00001_0010_011_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",99,10,89,13,9,4,17,10,7,0.0044,0.0139,0.0195,0.01854,0.0233,0.0339,0.00751768823267076,0.00441295736923104,0.0140304205992719,0.0197579815047015,0.018811727964098,0.0236696016808245,0.0346900383880965,0.00770749127541103,0.00734074038289,0.0181355085052911,0.00341401748266111,4.574510195029e-06,0.00364437662835,4.79832284211037e-06,0.00312606855055,4.76968538234902e-06,3.05263157894737,4,5,0,0.012246678164,0.0208369471184,0.0208369471184,0.40695860735941,10000,9391,9391,263,190,93.91,2.63,0.00718991295,0.0171848854288889,0.00369051278235294,7.16473242865466e-06,0.00361066656,4.91527059124467e-06,0.00380457881428571,1.17072419879243e-05,2.44444444444444,4,5,2,0.0259698118,0.0259698118,0.0259698118,0.42449149179529
1011,11,10,1,0.1,"expA1_00001_0010_011_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_0.1_10kbp/expA1_00001_0010_011_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_0.1_10kbp/expA1_00001_0010_011_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_0.1_10kbp/expA1_00001_0010_011_0.1_10kbp_output_alignment.fa",FALSE,10,"Treelike",72,10,62,16,10,6,17,10,7,0.0458,0.1214,0.1645,0.165273333333333,0.2003,0.2584,0.051443973938115,0.047258099857053,0.132433561625167,0.185705267619438,0.189517688613441,0.233025398747806,0.316805871628857,0.0657194243630696,0.088440803387,0.190709337235733,0.0389514071659444,0.000563751022821832,0.041753865999,0.000562763801146368,0.035448333624625,0.00062031188980814,3.05263157894737,4,5,0,0.1,0.219885936307,0.219885936307,0.404473575939314,10000,5045,5045,2467,1340,50.45,24.67,0.08772697347,0.174227937917778,0.0409246211882353,0.000688559588106013,0.0411408143,0.000602495962767259,0.0406157738857143,0.000932225773930201,1.44444444444444,8,4,0,0.1963150412,0.1963150412,0.1963150412,0.408657226448391
2011,11,10,1,1,"expA1_00001_0010_011_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_1_10kbp/expA1_00001_0010_011_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_1_10kbp/expA1_00001_0010_011_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_011_1_10kbp/expA1_00001_0010_011_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",42,10,32,17,10,7,17,10,7,0.1947,0.4668,0.557,0.516708888888889,0.6075,0.6684,0.125340891213127,0.225423523712096,0.730439883533093,1.0180372632191,0.969482399978583,1.24554840511624,1.66368295842022,0.371382319178402,0.323949529603,0.978730440646,0.184400177326667,0.0144512547892974,0.171537818043,0.0176111308954507,0.20047812643125,0.0119212495594717,2.94736842105263,6,5,0,1,1,1,0.483195790897511,10000,460,460,7826,6293,4.6,78.26,0.32086205437,0.957953795255555,0.192924943647059,0.0254787632486877,0.16967094474,0.017122442368885,0.226144942085714,0.0400709613222488,2.88888888888889,6,5,0,1.3714140145,1.3714140145,1.3714140145,0.482667009275166
12,12,10,1,0.01,"expA1_00001_0010_012_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_0.01_10kbp/expA1_00001_0010_012_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_0.01_10kbp/expA1_00001_0010_012_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_0.01_10kbp/expA1_00001_0010_012_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",88,10,78,14,8,6,17,10,7,0.0029,0.0173,0.0215,0.0205555555555556,0.0233,0.0331,0.00677316078878296,0.00290562116145044,0.0175026490233285,0.0218141856713224,0.0208740398262611,0.0236696016808245,0.0338526342536472,0.00695231926111491,0.00795574770362,0.0189627441305267,0.00362270262301667,3.97069741923478e-06,0.00359278679971,4.74020225658119e-06,0.00366009740215,3.54569989955256e-06,3.26315789473684,4,6,0,0.01,0.0211987242852,0.0211987242852,0.449032152453223,10000,9310,9310,324,202,93.1,3.24,0.00857428156,0.01946454112,0.00417596644705882,5.09104371298699e-06,0.00383303267,5.77694868382708e-06,0.00466587184285714,4.43467907017394e-06,3.22222222222222,4,6,0,0.0141917962,0.0272496839,0.0272496839,0.460071068916747
1012,12,10,1,0.1,"expA1_00001_0010_012_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_0.1_10kbp/expA1_00001_0010_012_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_0.1_10kbp/expA1_00001_0010_012_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_0.1_10kbp/expA1_00001_0010_012_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",40,10,30,22,10,12,17,10,7,0.1116,0.4738,0.5522,0.519237777777778,0.6059,0.682,0.138528981688587,0.120831120296068,0.749210974166373,0.999612590506308,1.0043654034377,1.23717427764366,1.80042412601569,0.429952601852768,0.3568688894642,1.00789229243102,0.179681294822444,0.0181978719347281,0.1694040389274,0.019707608010416,0.19252786469125,0.018516979435737,3.26315789473684,4,6,0,0.1,1.06510446756,1.06510446756,0.476220632466687,10000,461,461,7780,6072,4.61,77.8,0.35718072299,0.971387472362222,0.189948351417647,0.0167158830876336,0.17013256024,0.0195029439975174,0.218256624528571,0.0137319115564768,3.22222222222222,4,6,0,0.5098229961,1.4173019099,1.4173019099,0.473130585946918
2012,12,10,1,1,"expA1_00001_0010_012_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_1_10kbp/expA1_00001_0010_012_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_1_10kbp/expA1_00001_0010_012_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_012_1_10kbp/expA1_00001_0010_012_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",46,10,36,18,10,8,17,10,7,0.3219,0.6059,0.7034,0.661375555555556,0.7247,0.7415,0.0849970805796923,0.420537295034592,1.23717427764366,2.08385449904907,1.9332295864402,2.54195160809766,3.36000528227557,0.740459436939972,0.879482685186,1.90836942750444,0.35802446738,0.0545731692136897,0.41978476976,0.0418208200801054,0.280824089405,0.0665048513621748,3.15789473684211,4,6,4,1.79291414903,1.79291414903,1.79291414903,0.34860943252169,10000,36,36,9362,9473,0.36,93.62,0.88135898222,1.81185961078667,0.383557182535294,0.0535850740915888,0.41864527243,0.0448956484773931,0.333431339828571,0.0705667346491466,4,2,8,6,2.6394504897,2.6394504897,2.6394504897,0.35795251354428
