"X","row_id","num_reps","num_taxa","num_trees","tree_age","tree_depth_subspersite","recombination_value","recombination_type","speciation_rate","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","starting_tree_file","gene_tree_file","partition_file","output_alignment_file","num_resolved_quartets","num_partly_resolved_quartets","num_unresolved_quartets","total_num_quartets","proportion_resolved_quartets","quartet_treeness_min","quartet_treeness_1st_qu","quartet_treeness_median","quartet_treeness_mean","quartet_treeness_3rd_qu","quartet_treeness_max","quartet_treeness_num_sampled_quartets","quartet_treeness_total_num_quartets"
2821,2821,1,5,200,5,0.005,0.5,"Recent",0.1,"expB2_00200_0005_001_5_0.5_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_0.1/expB2_00200_0005_001_5_0.5_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_0.1/expB2_00200_0005_001_5_0.5_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_0.1/expB2_00200_0005_001_5_0.5_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_0.1/expB2_00200_0005_001_5_0.5_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.225528201457923,0.226492306731638,0.247471085128841,0.272834338995022,0.319456048956208,0.345224052700498,5,5
5791,5791,1,5,200,5,0.005,0.5,"Recent",1,"expB2_00200_0005_001_5_0.5_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_1/expB2_00200_0005_001_5_0.5_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_1/expB2_00200_0005_001_5_0.5_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_1/expB2_00200_0005_001_5_0.5_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_5_0.5_Recent_1/expB2_00200_0005_001_5_0.5_Recent_1_output_alignment.fa",125,0,0,125,1,0.341187270494146,0.341611640871917,0.352653614386532,0.397833348769389,0.378708986968149,0.575005231126203,5,5
1371,1371,1,5,200,50,0.05,0,"Recent",0.1,"expB2_00200_0005_001_50_0_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_0.1/expB2_00200_0005_001_50_0_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_0.1/expB2_00200_0005_001_50_0_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_0.1/expB2_00200_0005_001_50_0_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_0.1/expB2_00200_0005_001_50_0_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.802240527244003,0.809282027507967,0.839016669889221,0.83921764496742,0.840291576315837,0.905257423880071,5,5
4341,4341,1,5,200,50,0.05,0,"Recent",1,"expB2_00200_0005_001_50_0_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_1/expB2_00200_0005_001_50_0_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_1/expB2_00200_0005_001_50_0_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_1/expB2_00200_0005_001_50_0_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0_Recent_1/expB2_00200_0005_001_50_0_Recent_1_output_alignment.fa",125,0,0,125,1,0.894232956204139,0.897727817235539,0.915910546543956,0.914901108647176,0.917540907787737,0.949093315464508,5,5
1521,1521,1,5,200,50,0.05,0.05,"Recent",0.1,"expB2_00200_0005_001_50_0.05_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_0.1/expB2_00200_0005_001_50_0.05_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_0.1/expB2_00200_0005_001_50_0.05_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_0.1/expB2_00200_0005_001_50_0.05_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_0.1/expB2_00200_0005_001_50_0.05_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.0286448940889229,0.0286449230668028,0.0425698868138772,0.0929473347852587,0.0441687313210825,0.320708238635608,5,5
4491,4491,1,5,200,50,0.05,0.05,"Recent",1,"expB2_00200_0005_001_50_0.05_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_1/expB2_00200_0005_001_50_0.05_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_1/expB2_00200_0005_001_50_0.05_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_1/expB2_00200_0005_001_50_0.05_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.05_Recent_1/expB2_00200_0005_001_50_0.05_Recent_1_output_alignment.fa",125,0,0,125,1,0.00189683314467457,0.00190023840870092,0.00560193439893791,0.0401009871081521,0.00561091885300021,0.185495010735447,5,5
1671,1671,1,5,200,50,0.05,0.1,"Recent",0.1,"expB2_00200_0005_001_50_0.1_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_0.1/expB2_00200_0005_001_50_0.1_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_0.1/expB2_00200_0005_001_50_0.1_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_0.1/expB2_00200_0005_001_50_0.1_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_0.1/expB2_00200_0005_001_50_0.1_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.0924311425043203,0.0925930280406029,0.131789960109626,0.200055710254718,0.133010286067541,0.550454134551498,5,5
4641,4641,1,5,200,50,0.05,0.1,"Recent",1,"expB2_00200_0005_001_50_0.1_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_1/expB2_00200_0005_001_50_0.1_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_1/expB2_00200_0005_001_50_0.1_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_1/expB2_00200_0005_001_50_0.1_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.1_Recent_1/expB2_00200_0005_001_50_0.1_Recent_1_output_alignment.fa",125,0,0,125,1,0.0034412929928602,0.00344386293987219,0.0134738114435014,0.0619821467501437,0.0135297218220956,0.276022044552389,5,5
1821,1821,1,5,200,50,0.05,0.15,"Recent",0.1,"expB2_00200_0005_001_50_0.15_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_0.1/expB2_00200_0005_001_50_0.15_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_0.1/expB2_00200_0005_001_50_0.15_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_0.1/expB2_00200_0005_001_50_0.15_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_0.1/expB2_00200_0005_001_50_0.15_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.214675165840227,0.215254915945435,0.234005545500098,0.284422163788006,0.297911615291815,0.460263576362453,5,5
4791,4791,1,5,200,50,0.05,0.15,"Recent",1,"expB2_00200_0005_001_50_0.15_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_1/expB2_00200_0005_001_50_0.15_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_1/expB2_00200_0005_001_50_0.15_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_1/expB2_00200_0005_001_50_0.15_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.15_Recent_1/expB2_00200_0005_001_50_0.15_Recent_1_output_alignment.fa",125,0,0,125,1,0.123170269962092,0.125203225794288,0.126938589272854,0.228305137963468,0.127692131008482,0.638521473779624,5,5
1971,1971,1,5,200,50,0.05,0.2,"Recent",0.1,"expB2_00200_0005_001_50_0.2_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_0.1/expB2_00200_0005_001_50_0.2_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_0.1/expB2_00200_0005_001_50_0.2_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_0.1/expB2_00200_0005_001_50_0.2_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_0.1/expB2_00200_0005_001_50_0.2_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.074686999619791,0.0747082639750374,0.3425582646691,0.25777422338372,0.352675462039825,0.444242126614849,5,5
4941,4941,1,5,200,50,0.05,0.2,"Recent",1,"expB2_00200_0005_001_50_0.2_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_1/expB2_00200_0005_001_50_0.2_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_1/expB2_00200_0005_001_50_0.2_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_1/expB2_00200_0005_001_50_0.2_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.2_Recent_1/expB2_00200_0005_001_50_0.2_Recent_1_output_alignment.fa",125,0,0,125,1,0.014620909089521,0.0146453758315566,0.0166956557414003,0.0780170384303381,0.0167734313232888,0.327349820165924,5,5
2121,2121,1,5,200,50,0.05,0.25,"Recent",0.1,"expB2_00200_0005_001_50_0.25_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_0.1/expB2_00200_0005_001_50_0.25_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_0.1/expB2_00200_0005_001_50_0.25_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_0.1/expB2_00200_0005_001_50_0.25_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_0.1/expB2_00200_0005_001_50_0.25_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.0594772460214476,0.0606183107128173,0.0979972437853946,0.0934413629532507,0.099737021285662,0.149376992960932,5,5
5091,5091,1,5,200,50,0.05,0.25,"Recent",1,"expB2_00200_0005_001_50_0.25_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_1/expB2_00200_0005_001_50_0.25_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_1/expB2_00200_0005_001_50_0.25_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_1/expB2_00200_0005_001_50_0.25_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.25_Recent_1/expB2_00200_0005_001_50_0.25_Recent_1_output_alignment.fa",125,0,0,125,1,0.0174752615687024,0.0175209675024714,0.0685951889766283,0.0682272701629699,0.0698017510315455,0.167743181735502,5,5
2271,2271,1,5,200,50,0.05,0.3,"Recent",0.1,"expB2_00200_0005_001_50_0.3_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_0.1/expB2_00200_0005_001_50_0.3_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_0.1/expB2_00200_0005_001_50_0.3_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_0.1/expB2_00200_0005_001_50_0.3_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_0.1/expB2_00200_0005_001_50_0.3_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.119567028029582,0.122383028140078,0.233241660972582,0.239503966232076,0.266994749716932,0.455333364301208,5,5
5241,5241,1,5,200,50,0.05,0.3,"Recent",1,"expB2_00200_0005_001_50_0.3_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_1/expB2_00200_0005_001_50_0.3_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_1/expB2_00200_0005_001_50_0.3_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_1/expB2_00200_0005_001_50_0.3_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.3_Recent_1/expB2_00200_0005_001_50_0.3_Recent_1_output_alignment.fa",125,0,0,125,1,0.956434684080372,0.95894592977164,0.960932903068771,0.963105132759385,0.96733148969637,0.97188065717977,5,5
2421,2421,1,5,200,50,0.05,0.35,"Recent",0.1,"expB2_00200_0005_001_50_0.35_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_0.1/expB2_00200_0005_001_50_0.35_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_0.1/expB2_00200_0005_001_50_0.35_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_0.1/expB2_00200_0005_001_50_0.35_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_0.1/expB2_00200_0005_001_50_0.35_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.00738292776715772,0.00741247391326648,0.0269206932626902,0.0547387255015871,0.0269981852906532,0.204979347274168,5,5
5391,5391,1,5,200,50,0.05,0.35,"Recent",1,"expB2_00200_0005_001_50_0.35_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_1/expB2_00200_0005_001_50_0.35_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_1/expB2_00200_0005_001_50_0.35_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_1/expB2_00200_0005_001_50_0.35_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.35_Recent_1/expB2_00200_0005_001_50_0.35_Recent_1_output_alignment.fa",125,0,0,125,1,0.404318695030659,0.406902113300057,0.966215579363775,0.746117441317998,0.976174969963878,0.97697584893162,5,5
2571,2571,1,5,200,50,0.05,0.4,"Recent",0.1,"expB2_00200_0005_001_50_0.4_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_0.1/expB2_00200_0005_001_50_0.4_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_0.1/expB2_00200_0005_001_50_0.4_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_0.1/expB2_00200_0005_001_50_0.4_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_0.1/expB2_00200_0005_001_50_0.4_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.784109258111039,0.798509092681971,0.807649296188539,0.806335873199822,0.810433268326354,0.830978450691208,5,5
5541,5541,1,5,200,50,0.05,0.4,"Recent",1,"expB2_00200_0005_001_50_0.4_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_1/expB2_00200_0005_001_50_0.4_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_1/expB2_00200_0005_001_50_0.4_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_1/expB2_00200_0005_001_50_0.4_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.4_Recent_1/expB2_00200_0005_001_50_0.4_Recent_1_output_alignment.fa",125,0,0,125,1,0.00967489349466035,0.0156410365503545,0.554763846977194,0.340976200411344,0.555004171574344,0.569797053460167,5,5
2721,2721,1,5,200,50,0.05,0.45,"Recent",0.1,"expB2_00200_0005_001_50_0.45_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_0.1/expB2_00200_0005_001_50_0.45_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_0.1/expB2_00200_0005_001_50_0.45_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_0.1/expB2_00200_0005_001_50_0.45_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_0.1/expB2_00200_0005_001_50_0.45_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.0745757860110857,0.0754888905119347,0.109935382216786,0.120659380965745,0.124343474820632,0.218953371268285,5,5
5691,5691,1,5,200,50,0.05,0.45,"Recent",1,"expB2_00200_0005_001_50_0.45_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_1/expB2_00200_0005_001_50_0.45_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_1/expB2_00200_0005_001_50_0.45_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_1/expB2_00200_0005_001_50_0.45_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.45_Recent_1/expB2_00200_0005_001_50_0.45_Recent_1_output_alignment.fa",125,0,0,125,1,0.529849057994852,0.529968429613781,0.534479073169624,0.615254410310606,0.544724676486898,0.937250814287873,5,5
2871,2871,1,5,200,50,0.05,0.5,"Recent",0.1,"expB2_00200_0005_001_50_0.5_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_0.1/expB2_00200_0005_001_50_0.5_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_0.1/expB2_00200_0005_001_50_0.5_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_0.1/expB2_00200_0005_001_50_0.5_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_0.1/expB2_00200_0005_001_50_0.5_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.402027945985862,0.453383649279715,0.7422061095013,0.619909762875764,0.748667588155734,0.75326352145621,5,5
5841,5841,1,5,200,50,0.05,0.5,"Recent",1,"expB2_00200_0005_001_50_0.5_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_1/expB2_00200_0005_001_50_0.5_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_1/expB2_00200_0005_001_50_0.5_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_1/expB2_00200_0005_001_50_0.5_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_50_0.5_Recent_1/expB2_00200_0005_001_50_0.5_Recent_1_output_alignment.fa",125,0,0,125,1,0.506077697949789,0.52069491794961,0.915741384876872,0.758219246145952,0.922352195422,0.926230034531489,5,5
1421,1421,1,5,200,500,0.5,0,"Recent",0.1,"expB2_00200_0005_001_500_0_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_0.1/expB2_00200_0005_001_500_0_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_0.1/expB2_00200_0005_001_500_0_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_0.1/expB2_00200_0005_001_500_0_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_0.1/expB2_00200_0005_001_500_0_Recent_0.1_output_alignment.fa",125,0,0,125,1,0.957908889692794,0.95866209870689,0.967606618932507,0.965891445892276,0.969399562668874,0.975880059460313,5,5
4391,4391,1,5,200,500,0.5,0,"Recent",1,"expB2_00200_0005_001_500_0_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_1/expB2_00200_0005_001_500_0_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_1/expB2_00200_0005_001_500_0_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_1/expB2_00200_0005_001_500_0_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0005_001_500_0_Recent_1/expB2_00200_0005_001_500_0_Recent_1_output_alignment.fa",84,0,41,125,0.672,0.994982760591649,0.995055733447445,0.995238445232529,0.995283449096316,0.995268591640547,0.99587171456941,5,5
