"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits","al_raw_pairwise_distance_min","al_raw_pairwise_distance_1st_qu","al_raw_pairwise_distance_median","al_raw_pairwise_distance_mean","al_raw_pairwise_distance_3rd_qu","al_raw_pairwise_distance_max","al_raw_pairwise_distance_sd","al_jc_pairwise_distance_min","al_jc_pairwise_distance_1st_qu","al_jc_pairwise_distance_median","al_jc_pairwise_distance_mean","al_jc_pairwise_distance_3rd_qu","al_jc_pairwise_distance_max","al_jc_pairwise_distance_sd","tree_1_mean_nearest_taxon_distance","tree_1_mean_pairwise_distance","tree_1_mean_branch_length","tree_1_var_branch_length","tree_1_mean_branch_length_external","tree_1_var_branch_length_external","tree_1_mean_branch_length_internal","tree_1_var_branch_length_internal","tree_1_average_vertex_depth","tree_1_max_width","tree_1_max_depth","tree_1_max_ladder","tree_1_max_branching_time","tree_1_crown_age","tree_1_tree_height","tree_1_treeness","tree_2_mean_nearest_taxon_distance","tree_2_mean_pairwise_distance","tree_2_mean_branch_length","tree_2_var_branch_length","tree_2_mean_branch_length_external","tree_2_var_branch_length_external","tree_2_mean_branch_length_internal","tree_2_var_branch_length_internal","tree_2_average_vertex_depth","tree_2_max_width","tree_2_max_depth","tree_2_max_ladder","tree_2_max_branching_time","tree_2_crown_age","tree_2_tree_height","tree_2_treeness","tree_3_mean_nearest_taxon_distance","tree_3_mean_pairwise_distance","tree_3_mean_branch_length","tree_3_var_branch_length","tree_3_mean_branch_length_external","tree_3_var_branch_length_external","tree_3_mean_branch_length_internal","tree_3_var_branch_length_internal","tree_3_average_vertex_depth","tree_3_max_width","tree_3_max_depth","tree_3_max_ladder","tree_3_max_branching_time","tree_3_crown_age","tree_3_tree_height","tree_3_treeness","tree_4_mean_nearest_taxon_distance","tree_4_mean_pairwise_distance","tree_4_mean_branch_length","tree_4_var_branch_length","tree_4_mean_branch_length_external","tree_4_var_branch_length_external","tree_4_mean_branch_length_internal","tree_4_var_branch_length_internal","tree_4_average_vertex_depth","tree_4_max_width","tree_4_max_depth","tree_4_max_ladder","tree_4_max_branching_time","tree_4_crown_age","tree_4_tree_height","tree_4_treeness","tree_5_mean_nearest_taxon_distance","tree_5_mean_pairwise_distance","tree_5_mean_branch_length","tree_5_var_branch_length","tree_5_mean_branch_length_external","tree_5_var_branch_length_external","tree_5_mean_branch_length_internal","tree_5_var_branch_length_internal","tree_5_average_vertex_depth","tree_5_max_width","tree_5_max_depth","tree_5_max_ladder","tree_5_max_branching_time","tree_5_crown_age","tree_5_tree_height","tree_5_treeness","tree_6_mean_nearest_taxon_distance","tree_6_mean_pairwise_distance","tree_6_mean_branch_length","tree_6_var_branch_length","tree_6_mean_branch_length_external","tree_6_var_branch_length_external","tree_6_mean_branch_length_internal","tree_6_var_branch_length_internal","tree_6_average_vertex_depth","tree_6_max_width","tree_6_max_depth","tree_6_max_ladder","tree_6_max_branching_time","tree_6_crown_age","tree_6_tree_height","tree_6_treeness","tree_7_mean_nearest_taxon_distance","tree_7_mean_pairwise_distance","tree_7_mean_branch_length","tree_7_var_branch_length","tree_7_mean_branch_length_external","tree_7_var_branch_length_external","tree_7_mean_branch_length_internal","tree_7_var_branch_length_internal","tree_7_average_vertex_depth","tree_7_max_width","tree_7_max_depth","tree_7_max_ladder","tree_7_max_branching_time","tree_7_crown_age","tree_7_tree_height","tree_7_treeness","tree_8_mean_nearest_taxon_distance","tree_8_mean_pairwise_distance","tree_8_mean_branch_length","tree_8_var_branch_length","tree_8_mean_branch_length_external","tree_8_var_branch_length_external","tree_8_mean_branch_length_internal","tree_8_var_branch_length_internal","tree_8_average_vertex_depth","tree_8_max_width","tree_8_max_depth","tree_8_max_ladder","tree_8_max_branching_time","tree_8_crown_age","tree_8_tree_height","tree_8_treeness","tree_9_mean_nearest_taxon_distance","tree_9_mean_pairwise_distance","tree_9_mean_branch_length","tree_9_var_branch_length","tree_9_mean_branch_length_external","tree_9_var_branch_length_external","tree_9_mean_branch_length_internal","tree_9_var_branch_length_internal","tree_9_average_vertex_depth","tree_9_max_width","tree_9_max_depth","tree_9_max_ladder","tree_9_max_branching_time","tree_9_crown_age","tree_9_tree_height","tree_9_treeness","tree_10_mean_nearest_taxon_distance","tree_10_mean_pairwise_distance","tree_10_mean_branch_length","tree_10_var_branch_length","tree_10_mean_branch_length_external","tree_10_var_branch_length_external","tree_10_mean_branch_length_internal","tree_10_var_branch_length_internal","tree_10_average_vertex_depth","tree_10_max_width","tree_10_max_depth","tree_10_max_ladder","tree_10_max_branching_time","tree_10_crown_age","tree_10_tree_height","tree_10_treeness","num_sites","number_constant_sites","number_invariant_sites","number_parsimony_informative_sites","number_distinct_site_patterns","percent_invariant_sites","percent_parsimony_informative_sites","iqtree_tree_mean_nearest_taxon_distance","iqtree_tree_mean_pairwise_distance","iqtree_tree_mean_branch_length","iqtree_tree_var_branch_length","iqtree_tree_mean_branch_length_external","iqtree_tree_var_branch_length_external","iqtree_tree_mean_branch_length_internal","iqtree_tree_var_branch_length_internal","iqtree_tree_average_vertex_depth","iqtree_tree_max_width","iqtree_tree_max_depth","iqtree_tree_max_ladder","iqtree_tree_max_branching_time","iqtree_tree_crown_age","iqtree_tree_tree_height","iqtree_tree_treeness"
2036,36,100,1,1,"expA2_00001_0100_036_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_036_1_30kbp/expA2_00001_0100_036_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_036_1_30kbp/expA2_00001_0100_036_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_036_1_30kbp/expA2_00001_0100_036_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",3432,100,3332,189,100,89,197,100,97,0.0561,0.744866666666667,0.748333333333333,0.739921407407407,0.7506,0.7596,0.0361948627499137,0.0583090114686397,3.33399111378464,4.04722333118119,Inf,4.66095607381668,Inf,NA,0.908369994261097,5.28045098287432,0.38631269732654,0.0468678529614445,0.413206576964849,0.0458783437611051,0.358869963001735,0.0468544202625509,7.12562814070352,36,14,5,1.39657694592,6.932090101,6.932090101,0.459789461152795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,0,0,30000,30000,0,100,0.907212224899,5.08875097686154,0.388859631923858,0.050880367563486,0.413545372966,0.0463129069788218,0.363410414354639,0.0548313790728754,8.33333333333333,28,15,5,2.8400161598,6.9137301281,6.9137301281,0.460161220435189
37,37,100,1,1,"expA2_00001_0100_037_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_10kbp/expA2_00001_0100_037_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_10kbp/expA2_00001_0100_037_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_10kbp/expA2_00001_0100_037_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",5252,100,5152,182,100,82,197,100,97,0.1191,0.7441,0.7485,0.741159838383838,0.752,0.765,0.0364399694731101,0.129694376365194,3.23811608515223,3.82051267727647,Inf,4.40860189635073,Inf,NA,0.8584641647986,5.93769865603685,0.404742531953081,0.0555220308853645,0.3965034011746,0.0539824704529338,0.413149808257653,0.0575243331657881,7.12562814070352,34,12,5,3.268520939,5.85346302123,5.85346302123,0.505230542361955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,0,10000,10000,0,100,0.860733221122,5.92281729861224,0.408416407906091,0.0616405237863422,0.397968915459,0.0570837433794886,0.419187018676289,0.0667508798983676,10.7979797979798,26,17,6,6.8978388596,8.9593149777,8.9593149777,0.505370807863284
1037,37,100,1,1,"expA2_00001_0100_037_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_20kbp/expA2_00001_0100_037_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_20kbp/expA2_00001_0100_037_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_20kbp/expA2_00001_0100_037_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2445,100,2345,217,100,117,197,100,97,0.0482,0.63485,0.68945,0.65863401010101,0.7161875,0.7476,0.0894437260612698,0.0498185575359311,1.40537818519775,1.88745280239844,1.87320498662424,2.32443214111804,4.30845335188235,0.676889325797608,0.32127817163199,1.87432712199156,0.14180627748099,0.0065257132246912,0.1484178980551,0.0059898087767815,0.135059725874755,0.00704889195629682,7.34673366834171,30,15,4,1.0000000001,2.10448914347,2.10448914347,0.471401861026136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,0,0,20000,20000,0,100,0.321925507663,1.8694323101518,0.142574553920812,0.00678466965278578,0.148564125792,0.00604342194835041,0.136399737558763,0.00754385970104293,10.1313131313131,28,17,4,1.7898534957,2.5838850797,2.5838850797,0.471060860795428
2037,37,100,1,1,"expA2_00001_0100_037_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_30kbp/expA2_00001_0100_037_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_30kbp/expA2_00001_0100_037_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_30kbp/expA2_00001_0100_037_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2783,100,2683,240,100,140,197,100,97,0.1181,0.662508333333333,0.6996,0.677502565656566,0.721358333333333,0.7491,0.0729597562288884,0.12850653956321,1.61139725205542,2.02506152358977,2.01946930367684,2.44890809954432,5.04407529164115,0.626004665039679,0.38291445904187,2.02482354947885,0.177569463223424,0.0119187032424596,0.1823070739656,0.0113932615518747,0.172735166547735,0.012531101525653,6.7035175879397,44,13,3,1.349154622564,2.076463446324,2.076463446324,0.48147458403501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,0,0,30000,30000,0,100,0.38405337722,2.0266434737698,0.179115309667513,0.0119220544037415,0.18295257431,0.0115256095400316,0.175159366737113,0.0124239256112823,8.26262626262626,44,15,3,2.147945544,2.8814390345,2.8814390345,0.481510948263972
38,38,100,1,1,"expA2_00001_0100_038_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_10kbp/expA2_00001_0100_038_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_10kbp/expA2_00001_0100_038_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_10kbp/expA2_00001_0100_038_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2492,100,2392,218,100,118,197,100,97,0.0654,0.65365,0.69395,0.668236383838384,0.717475,0.7527,0.0849145783046851,0.0684288603257033,1.53867525368539,1.94470304550128,1.95125646664547,2.35182068861827,6.69199372464338,NA,0.31176410039057,1.93790783265755,0.150952423153131,0.008708733208452,0.1489601838922,0.00865565063404052,0.152985320358163,0.00884442397737343,6.58291457286432,38,12,3,1,2.3877604636,2.3877604636,0.501615048399366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,0,10000,10000,0,100,0.310711591548,1.91679110319281,0.151452906818274,0.00893067090159613,0.148132077659,0.00850512279533808,0.154876442034021,0.00943921512277748,7.77777777777778,34,14,3,1.5541810841,2.1694170001,2.1694170001,0.503515979785863
1038,38,100,1,1,"expA2_00001_0100_038_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_20kbp/expA2_00001_0100_038_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_20kbp/expA2_00001_0100_038_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_20kbp/expA2_00001_0100_038_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",1823,100,1723,239,100,139,197,100,97,0.0646,0.6156,0.666575,0.640490838383838,0.699,0.7383,0.089734915428067,0.0675529478173858,1.28943958383098,1.64709392009556,1.63587624248942,2.01618568035452,3.12036327354498,0.5298380264844,0.283318170559117,1.63336042912984,0.131116643319516,0.00609382540874703,0.138122109144183,0.00550329344921486,0.123968208804549,0.00665713492308647,6.93467336683417,38,13,3,0.99999999997,1.64451613346,1.64451613346,0.467965017896949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,0,0,20000,20000,0,100,0.282871553546,1.62759456353727,0.13174473031066,0.00604860360445136,0.137592550001,0.00541582172875661,0.125716050217526,0.00669182075413489,8.14141414141414,34,13,3,1.472521656,1.8230325248,1.8230325248,0.469854059088627
2038,38,100,1,1,"expA2_00001_0100_038_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_30kbp/expA2_00001_0100_038_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_30kbp/expA2_00001_0100_038_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_30kbp/expA2_00001_0100_038_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2525,100,2425,222,100,122,197,100,97,0.143366666666667,0.6807,0.714616666666667,0.690598572390572,0.7314,0.750033333333333,0.0722409024297326,0.159111496269078,1.78622122525087,2.29002103979297,2.26131257735687,2.7726837193584,6.4762321703047,NA,0.395745573659386,2.25588792411987,0.184534731598476,0.0109438830261089,0.182691863440323,0.011049264014053,0.186415209310878,0.0109420789195623,7.12562814070352,32,13,2,0.99999999993,2.323623610078,2.323623610078,0.499993214827886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,0,0,30000,30000,0,100,0.396105091042,2.25739458801545,0.185566274420812,0.0110501676525865,0.182964493847,0.0110945498110885,0.188248522435052,0.0111051837532918,10.8686868686869,36,17,2,2.1303379962,2.8117556731,2.8117556731,0.499502924886586
39,39,100,1,1,"expA2_00001_0100_039_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_10kbp/expA2_00001_0100_039_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_10kbp/expA2_00001_0100_039_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_10kbp/expA2_00001_0100_039_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3489,100,3389,191,100,91,197,100,97,0.1449,0.7231,0.7393,0.720224868686869,0.7468,0.7622,0.0603830061987345,0.16100960467656,2.38234133173819,3.01861387468012,Inf,3.68649383571895,Inf,NA,0.54188928362817,3.34482712888656,0.25384550215347,0.0231540062439532,0.2512714522317,0.0208421790840982,0.256472083706296,0.0257384003322581,7.4070351758794,30,13,4,1.16982764574,4.6120859813,4.6120859813,0.50007081954255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,0,10000,10000,0,100,0.542731113069,3.30879102951697,0.254775932037563,0.0235079116650547,0.251933206587,0.021229470983814,0.257706576831959,0.0260853317531255,7.61616161616162,34,13,5,1.6262340687,4.5252014262,4.5252014262,0.498049617884445
1039,39,100,1,1,"expA2_00001_0100_039_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_20kbp/expA2_00001_0100_039_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_20kbp/expA2_00001_0100_039_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_20kbp/expA2_00001_0100_039_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3186,100,3086,234,100,134,197,100,97,0.10605,0.74015,0.746375,0.732983131313131,0.7494,0.75995,0.0493072245589707,0.114339092393758,3.01582057536188,3.71427478947921,Inf,4.32424340878072,Inf,NA,0.70379601060709,4.26272315992468,0.313931085273641,0.031581276964498,0.31077755446601,0.0335007526243665,0.317148973852857,0.0299270907779521,7.04522613065327,40,14,3,2.8921388143,4.96720812321,4.96720812321,0.500022876980772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,0,0,20000,20000,0,100,0.705084120765,4.28572882997257,0.315621470951269,0.0319499664509541,0.310338082688,0.0337794264561718,0.321068262975258,0.0303370941079869,8.65656565656566,34,16,3,4.2564522263,6.4530287579,6.4530287579,0.500883063518331
2039,39,100,1,1,"expA2_00001_0100_039_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_30kbp/expA2_00001_0100_039_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_30kbp/expA2_00001_0100_039_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_30kbp/expA2_00001_0100_039_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1732,100,1632,230,100,130,197,100,97,0.0668,0.695841666666667,0.725533333333333,0.700987521885522,0.7399,0.754833333333333,0.0739216559036984,0.069964173041997,1.95921421014657,2.54740634271644,Inf,3.1991462809542,Inf,NA,0.41839147720529,2.58319464078136,0.186205798610252,0.0103296584283333,0.19561543191185,0.0100303586591991,0.176604131975969,0.0105571986290992,7.57788944723618,32,14,6,1.06397200192,2.75437894396,2.75437894396,0.469427518261438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,0,0,30000,30000,0,100,0.418850435575,1.92624062314889,0.187203702889848,0.0104337292852788,0.195737136814,0.0100081410069911,0.178406348328866,0.0108272486081602,5.05050505050505,68,14,6,1.3737491276,3.0672278852,3.0672278852,0.469246862302048
